evaluations raw_y
1 0.9792401097
3 1.0855405992
4 1.2696800406
6 1.2787723785
12 1.9215987702
156 2.0341741253
267 2.0374898126
294 2.5278058645
378 2.6737967914
439 2.7870680045
693 2.7932960894
786 2.8121484814
949 3.0826140567
1166 3.0902348578
1331 3.1446540881
1472 3.1525851198
1549 3.1928480204
1919 3.2258064516
1931 3.3377837116
1947 3.5063113604
2046 3.6179450072
2283 3.7147102526
2399 3.7707390649
2816 3.9246467818
2829 3.9494470774
3758 3.9619651347
64134 3.9872408293
64664 4.1322314050
100000 3.2765399738
evaluations raw_y
1 1.3192612137
11 1.5499070056
35 1.7158544955
186 1.8450184502
260 1.9127773527
325 1.9215987702
331 1.9607843137
335 2.1872265967
340 2.1910604733
341 2.3255813953
444 2.3518344309
485 2.4727992087
540 2.4875621891
548 2.4925224327
550 2.7144408252
714 2.8058361392
806 2.8901734104
853 3.3200531208
959 3.3288948069
1063 3.4965034965
1124 3.6075036075
1340 3.9123630673
53206 3.9619651347
53556 4.0783034258
53742 4.6728971963
100000 3.3921302578
evaluations raw_y
1 1.4359563469
7 1.4889815366
75 1.5499070056
77 1.6329196604
186 1.6414970453
215 2.0441537204
295 2.1240441801
342 2.2026431718
358 2.4679170780
411 2.5380710660
426 2.5853154085
462 2.5906735751
505 2.6068821689
511 2.8835063437
518 2.9308323564
570 3.0525030525
691 3.0599755202
728 3.3467202142
864 3.4867503487
16261 3.6927621861
100000 3.6927621861
evaluations raw_y
1 1.2297097885
3 1.2444001991
5 1.2906556531
8 1.3290802764
12 1.4907573047
18 1.5460729746
41 1.5576323988
42 1.6677785190
45 1.7869907076
175 1.9516003123
246 2.2222222222
350 2.2542831380
352 2.3877745941
382 2.5906735751
391 2.6232948583
408 3.0303030303
487 3.0525030525
539 3.1367628607
622 3.1446540881
629 3.1847133758
642 3.2092426187
651 3.5360678925
989 3.5868005739
1106 3.7037037037
1293 3.7821482602
1590 3.8402457757
100000 3.8402457757
evaluations raw_y
1 0.9262689885
2 1.1876484561
5 1.3390465988
6 1.5015015015
32 1.7397355602
166 1.7946877243
190 1.8839487566
222 1.9546520719
240 2.0341741253
312 2.0644095789
406 2.0850708924
411 2.3430178069
475 2.4390243902
513 2.4582104228
573 2.5641025641
683 2.5960539979
693 2.6795284030
819 2.7085590466
1002 2.9446407538
1269 3.0525030525
1351 3.1210986267
1501 3.3288948069
1519 3.3738191633
1541 3.4013605442
1885 3.4482758621
2020 3.6179450072
40910 3.6390101892
100000 2.8768699655
evaluations raw_y
1 0.7473841555
2 1.0499790004
3 1.1215791835
4 1.3150973172
9 1.6286644951
45 1.8076644975
152 2.1496130696
322 2.3832221163
371 2.4485798237
405 2.4826216485
417 2.5484199796
441 2.7382256298
467 2.7624309392
578 2.8571428571
638 2.8636884307
783 2.8768699655
846 3.0229746070
874 3.0450669915
901 3.2679738562
1027 3.3112582781
1095 3.9246467818
1175 3.9370078740
1237 4.0128410915
36298 4.0387722132
42570 4.0916530278
100000 4.0916530278
evaluations raw_y
1 1.2001920307
11 1.3361838589
14 1.6371971185
81 1.9245573518
98 1.9425019425
209 2.5075225677
387 2.6288117771
489 2.7746947836
553 2.8121484814
754 2.8184892897
811 2.8768699655
818 2.8835063437
828 2.9446407538
845 3.0376670717
904 3.0750307503
1077 3.0826140567
1164 3.0902348578
1189 3.2092426187
15635 3.2258064516
15815 3.4293552812
16064 3.4387895461
17208 3.5663338088
17292 3.5765379113
100000 1.9069412662
evaluations raw_y
1 0.9028530155
2 1.5015015015
21 1.5384615385
143 1.6202203500
170 1.7692852088
243 1.8839487566
293 1.9157088123
316 2.0542317173
327 2.1276595745
347 2.6123301985
519 2.6288117771
593 2.8058361392
1102 2.9726516052
1252 3.0525030525
1317 3.0599755202
1422 3.0674846626
2564 3.0826140567
2761 3.1210986267
2831 3.3025099075
3559 3.3467202142
3806 3.3738191633
3831 3.5063113604
98169 3.5868005739
100000 3.5868005739
evaluations raw_y
1 1.2153621779
7 1.2431626057
8 1.3333333333
12 1.4148273911
34 1.4245014245
59 1.4261266400
113 1.6458196182
187 1.7205781142
214 1.8615040953
258 1.8839487566
365 1.9069412662
366 1.9607843137
431 2.0016012810
469 2.1168501270
473 2.2461814915
511 2.2624434389
515 2.3607176582
530 2.5176233635
558 2.5278058645
585 2.7932960894
805 2.7995520717
938 2.8121484814
1098 2.8968713789
1192 2.9308323564
1243 3.0826140567
2123 3.1685678074
2223 3.2092426187
2316 3.2679738562
2528 3.3377837116
2570 3.4770514604
2885 3.9494470774
100000 3.2425421530
evaluations raw_y
1 1.2071463061
3 1.4836795252
35 1.5576323988
39 1.7041581459
140 1.7397355602
204 1.8615040953
280 1.9516003123
298 2.1097046414
333 2.4108003857
461 2.4154589372
493 2.4437927664
513 2.4777006938
535 2.6232948583
550 2.6288117771
557 2.7203482046
598 2.9308323564
709 3.0084235860
762 3.0303030303
794 3.0978934325
1161 3.2010243278
1209 3.2092426187
1443 3.4867503487
1654 3.5360678925
2268 3.9494470774
2468 4.0916530278
2580 4.1050903120
100000 2.2624434389
