evaluations raw_y
27 -1011.0000000000
39 -943.0000000000
46 -904.0000000000
49 -875.0000000000
50 -836.0000000000
75 -807.0000000000
77 -768.0000000000
80 -729.0000000000
85 -700.0000000000
93 -661.0000000000
104 -622.0000000000
119 -583.0000000000
140 -505.0000000000
146 -486.0000000000
170 -457.0000000000
180 -438.0000000000
181 -399.0000000000
195 -370.0000000000
209 -360.0000000000
214 -331.0000000000
247 -312.0000000000
249 -283.0000000000
262 -254.0000000000
308 -225.0000000000
319 -196.0000000000
346 -176.0000000000
372 -147.0000000000
393 -89.0000000000
417 -71.0000000000
428 -52.0000000000
445 -51.0000000000
459 -42.0000000000
479 -33.0000000000
480 -32.0000000000
491 -23.0000000000
494 -22.0000000000
541 7.0000000000
100000 7.0000000000
evaluations raw_y
1 -1420.0000000000
11 -1391.0000000000
23 -1352.0000000000
24 -1313.0000000000
25 -1274.0000000000
27 -1235.0000000000
30 -1196.0000000000
33 -1167.0000000000
36 -1128.0000000000
53 -1089.0000000000
69 -1050.0000000000
79 -1011.0000000000
95 -972.0000000000
101 -933.0000000000
108 -894.0000000000
113 -865.0000000000
116 -855.0000000000
120 -826.0000000000
145 -787.0000000000
155 -748.0000000000
160 -719.0000000000
176 -690.0000000000
183 -671.0000000000
196 -632.0000000000
200 -603.0000000000
203 -564.0000000000
209 -525.0000000000
211 -486.0000000000
216 -447.0000000000
219 -418.0000000000
227 -389.0000000000
238 -350.0000000000
243 -321.0000000000
244 -292.0000000000
248 -244.0000000000
290 -215.0000000000
313 -195.0000000000
329 -166.0000000000
336 -147.0000000000
361 -128.0000000000
377 -109.0000000000
390 -100.0000000000
424 -71.0000000000
429 -52.0000000000
533 -33.0000000000
539 -32.0000000000
556 -13.0000000000
572 -12.0000000000
596 -3.0000000000
664 6.0000000000
666 7.0000000000
718 8.0000000000
891 9.0000000000
100000 -20.0000000000
evaluations raw_y
1 -1371.0000000000
5 -1332.0000000000
12 -1293.0000000000
32 -1254.0000000000
57 -1215.0000000000
66 -1176.0000000000
72 -1137.0000000000
85 -1108.0000000000
86 -1069.0000000000
94 -1059.0000000000
95 -1020.0000000000
97 -981.0000000000
98 -942.0000000000
105 -864.0000000000
116 -825.0000000000
130 -796.0000000000
149 -748.0000000000
159 -719.0000000000
173 -690.0000000000
175 -670.0000000000
192 -631.0000000000
211 -602.0000000000
218 -573.0000000000
219 -544.0000000000
228 -525.0000000000
238 -496.0000000000
240 -477.0000000000
245 -438.0000000000
246 -419.0000000000
248 -418.0000000000
254 -389.0000000000
261 -360.0000000000
264 -321.0000000000
268 -302.0000000000
282 -283.0000000000
287 -254.0000000000
298 -225.0000000000
299 -216.0000000000
301 -187.0000000000
341 -168.0000000000
345 -149.0000000000
380 -139.0000000000
420 -120.0000000000
439 -100.0000000000
459 -71.0000000000
495 -42.0000000000
534 -41.0000000000
569 -31.0000000000
586 -22.0000000000
640 -3.0000000000
651 -2.0000000000
756 7.0000000000
947 8.0000000000
1302 9.0000000000
100000 9.0000000000
evaluations raw_y
1 -1205.0000000000
11 -1166.0000000000
18 -1137.0000000000
24 -1108.0000000000
25 -1069.0000000000
42 -1030.0000000000
50 -991.0000000000
66 -972.0000000000
67 -933.0000000000
74 -904.0000000000
86 -894.0000000000
88 -855.0000000000
93 -826.0000000000
97 -787.0000000000
114 -739.0000000000
123 -729.0000000000
127 -719.0000000000
129 -680.0000000000
132 -661.0000000000
152 -632.0000000000
162 -613.0000000000
178 -594.0000000000
191 -555.0000000000
203 -526.0000000000
211 -497.0000000000
212 -468.0000000000
219 -467.0000000000
229 -409.0000000000
237 -390.0000000000
252 -361.0000000000
297 -322.0000000000
315 -293.0000000000
356 -264.0000000000
400 -235.0000000000
476 -206.0000000000
483 -187.0000000000
487 -148.0000000000
570 -118.0000000000
586 -109.0000000000
647 -80.0000000000
654 -79.0000000000
694 -60.0000000000
734 -51.0000000000
772 -41.0000000000
773 -32.0000000000
889 -23.0000000000
916 -22.0000000000
929 -13.0000000000
985 -12.0000000000
1091 -3.0000000000
1096 -2.0000000000
1132 -1.0000000000
1278 8.0000000000
