evaluations raw_y
1 2593.0000000000
3 2676.0000000000
5 3331.0000000000
81 3335.0000000000
25161 3358.0000000000
25267 3360.0000000000
25307 3429.0000000000
25321 3524.0000000000
26475 3534.0000000000
26522 3568.0000000000
97182 3576.0000000000
100000 2394.0000000000
evaluations raw_y
1 2101.0000000000
2 2340.0000000000
4 2365.0000000000
5 2506.0000000000
8 2815.0000000000
22 2832.0000000000
38 3012.0000000000
1685 3028.0000000000
1882 3060.0000000000
1901 3076.0000000000
3057 3110.0000000000
3163 3163.0000000000
3546 3209.0000000000
8943 3210.0000000000
9589 3265.0000000000
10122 3293.0000000000
27615 3343.0000000000
31442 3396.0000000000
31458 3409.0000000000
31673 3420.0000000000
31729 3487.0000000000
50228 3513.0000000000
50447 3577.0000000000
50456 3586.0000000000
50625 3608.0000000000
50692 3628.0000000000
50785 3697.0000000000
100000 2719.0000000000
evaluations raw_y
1 2286.0000000000
2 2609.0000000000
15 2756.0000000000
23 2864.0000000000
24 2981.0000000000
157 3135.0000000000
208 3192.0000000000
3948 3207.0000000000
3966 3337.0000000000
7220 3341.0000000000
9690 3344.0000000000
28359 3417.0000000000
55058 3459.0000000000
55067 3469.0000000000
55068 3493.0000000000
55071 3520.0000000000
84821 3535.0000000000
85198 3580.0000000000
100000 1921.0000000000
evaluations raw_y
1 2751.0000000000
13 3179.0000000000
22 3188.0000000000
55 3297.0000000000
13775 3308.0000000000
13795 3387.0000000000
13840 3391.0000000000
13942 3397.0000000000
30029 3401.0000000000
30032 3457.0000000000
30086 3464.0000000000
30134 3481.0000000000
30173 3607.0000000000
90460 3628.0000000000
90537 3675.0000000000
91326 3708.0000000000
91426 3751.0000000000
100000 2011.0000000000
evaluations raw_y
1 2807.0000000000
11 2828.0000000000
12 2970.0000000000
22 3137.0000000000
3593 3174.0000000000
25392 3176.0000000000
41129 3178.0000000000
41145 3285.0000000000
41207 3348.0000000000
41857 3399.0000000000
100000 2358.0000000000
evaluations raw_y
1 2574.0000000000
4 2806.0000000000
10 2985.0000000000
20 2999.0000000000
51 3059.0000000000
229 3080.0000000000
326 3082.0000000000
2028 3123.0000000000
2069 3155.0000000000
2075 3167.0000000000
2144 3248.0000000000
2177 3367.0000000000
49179 3368.0000000000
49194 3414.0000000000
49226 3436.0000000000
49298 3443.0000000000
49327 3450.0000000000
49550 3556.0000000000
49740 3622.0000000000
100000 2518.0000000000
evaluations raw_y
1 2145.0000000000
2 2408.0000000000
3 2567.0000000000
6 2845.0000000000
17 2996.0000000000
41 3041.0000000000
43 3140.0000000000
9163 3208.0000000000
33039 3290.0000000000
33133 3350.0000000000
49523 3363.0000000000
52056 3384.0000000000
52096 3406.0000000000
52099 3442.0000000000
89459 3478.0000000000
91428 3515.0000000000
91987 3525.0000000000
92006 3548.0000000000
100000 2365.0000000000
evaluations raw_y
1 2770.0000000000
2 2832.0000000000
13 2844.0000000000
22 2898.0000000000
29 2983.0000000000
294 3025.0000000000
5133 3033.0000000000
5152 3057.0000000000
5162 3093.0000000000
5172 3128.0000000000
5208 3166.0000000000
5217 3225.0000000000
5257 3246.0000000000
5284 3249.0000000000
5294 3252.0000000000
5307 3256.0000000000
5322 3309.0000000000
6075 3369.0000000000
7234 3437.0000000000
7401 3454.0000000000
7451 3464.0000000000
7785 3586.0000000000
94967 3611.0000000000
94992 3656.0000000000
95084 3709.0000000000
100000 2460.0000000000
evaluations raw_y
1 2389.0000000000
4 2488.0000000000
6 2659.0000000000
8 2747.0000000000
10 2943.0000000000
14 3190.0000000000
5243 3205.0000000000
5362 3214.0000000000
6077 3288.0000000000
9064 3385.0000000000
9280 3400.0000000000
9281 3484.0000000000
57949 3528.0000000000
57964 3533.0000000000
76337 3539.0000000000
100000 2042.0000000000
evaluations raw_y
1 2446.0000000000
2 2667.0000000000
6 2799.0000000000
18 3158.0000000000
10319 3164.0000000000
10337 3188.0000000000
26587 3215.0000000000
26588 3221.0000000000
26672 3261.0000000000
26750 3319.0000000000
27136 3419.0000000000
27149 3484.0000000000
42028 3505.0000000000
42043 3510.0000000000
42070 3553.0000000000
42071 3586.0000000000
42112 3695.0000000000
100000 2286.0000000000
