evaluations raw_y
1 0.0000000000
2 2.0000000000
3 5.0000000000
10 6.0000000000
69 7.0000000000
98 8.0000000000
132 9.0000000000
218 16.0000000000
526 18.0000000000
919 19.0000000000
1169 20.0000000000
1623 21.0000000000
2392 24.0000000000
3305 27.0000000000
3629 28.0000000000
3959 29.0000000000
4472 32.0000000000
4719 33.0000000000
4980 34.0000000000
5538 35.0000000000
6012 36.0000000000
6063 37.0000000000
6357 38.0000000000
6685 40.0000000000
6794 42.0000000000
7205 44.0000000000
7493 45.0000000000
7912 49.0000000000
8593 51.0000000000
8649 53.0000000000
8866 54.0000000000
9002 55.0000000000
9143 56.0000000000
9425 58.0000000000
9751 59.0000000000
10083 61.0000000000
10153 64.0000000000
10389 65.0000000000
10550 67.0000000000
10933 70.0000000000
10987 71.0000000000
11737 72.0000000000
12281 74.0000000000
13397 75.0000000000
13523 76.0000000000
13764 79.0000000000
14344 80.0000000000
14770 82.0000000000
15007 83.0000000000
15678 90.0000000000
15751 91.0000000000
16226 93.0000000000
16408 98.0000000000
17591 99.0000000000
17734 100.0000000000
evaluations raw_y
1 0.0000000000
4 1.0000000000
5 9.0000000000
105 15.0000000000
232 16.0000000000
245 23.0000000000
294 24.0000000000
800 26.0000000000
808 28.0000000000
856 29.0000000000
975 30.0000000000
1211 31.0000000000
1412 33.0000000000
2383 38.0000000000
2510 42.0000000000
2997 43.0000000000
3322 44.0000000000
3771 47.0000000000
3841 50.0000000000
4152 51.0000000000
5089 53.0000000000
5321 54.0000000000
5430 56.0000000000
5520 57.0000000000
6137 58.0000000000
6463 62.0000000000
6885 64.0000000000
8460 65.0000000000
8670 68.0000000000
9610 69.0000000000
9861 70.0000000000
10165 75.0000000000
10408 76.0000000000
10774 78.0000000000
10801 79.0000000000
11399 80.0000000000
11635 81.0000000000
12857 82.0000000000
13331 84.0000000000
13691 85.0000000000
13834 86.0000000000
14040 87.0000000000
14532 88.0000000000
15394 89.0000000000
15754 93.0000000000
16126 94.0000000000
16325 98.0000000000
16550 100.0000000000
evaluations raw_y
1 0.0000000000
2 1.0000000000
6 4.0000000000
14 8.0000000000
44 9.0000000000
128 10.0000000000
168 16.0000000000
714 20.0000000000
1030 22.0000000000
1451 24.0000000000
1831 29.0000000000
2243 32.0000000000
2506 33.0000000000
2691 34.0000000000
2757 35.0000000000
2842 36.0000000000
3432 37.0000000000
3896 42.0000000000
4395 48.0000000000
4473 49.0000000000
4706 52.0000000000
4988 53.0000000000
5668 55.0000000000
5873 57.0000000000
6019 58.0000000000
6398 60.0000000000
6411 66.0000000000
6885 68.0000000000
7069 70.0000000000
7402 71.0000000000
7736 72.0000000000
8202 74.0000000000
8479 75.0000000000
8620 76.0000000000
9115 77.0000000000
9237 81.0000000000
9613 83.0000000000
10646 85.0000000000
10827 91.0000000000
11176 93.0000000000
11240 94.0000000000
11458 95.0000000000
11876 96.0000000000
12836 98.0000000000
13127 100.0000000000
evaluations raw_y
1 0.0000000000
2 3.0000000000
7 4.0000000000
38 6.0000000000
59 7.0000000000
150 10.0000000000
172 11.0000000000
224 13.0000000000
280 14.0000000000
506 17.0000000000
632 18.0000000000
1057 20.0000000000
1101 21.0000000000
1156 23.0000000000
1521 24.0000000000
1816 26.0000000000
1975 27.0000000000
2125 31.0000000000
2412 32.0000000000
3193 35.0000000000
3317 38.0000000000
3714 39.0000000000
4062 41.0000000000
4374 45.0000000000
4558 46.0000000000
4789 48.0000000000
4950 51.0000000000
5487 53.0000000000
5629 54.0000000000
6092 55.0000000000
6278 56.0000000000
6758 59.0000000000
7044 61.0000000000
7567 62.0000000000
8056 64.0000000000
8360 65.0000000000
8547 66.0000000000
8886 67.0000000000
9055 68.0000000000
9343 71.0000000000
9780 74.0000000000
10432 75.0000000000
10837 76.0000000000
11032 77.0000000000
11216 79.0000000000
11640 80.0000000000
11694 81.0000000000
12856 83.0000000000
13327 86.0000000000
15653 87.0000000000
15957 88.0000000000
16067 90.0000000000
17033 92.0000000000
17226 93.0000000000
17462 97.0000000000
17574 100.0000000000
evaluations raw_y
1 2.0000000000
7 3.0000000000
11 4.0000000000
21 9.0000000000
92 10.0000000000
100 12.0000000000
164 14.0000000000
196 16.0000000000
231 21.0000000000
317 22.0000000000
739 24.0000000000
917 25.0000000000
1621 30.0000000000
2183 31.0000000000
2477 32.0000000000
2688 34.0000000000
2948 35.0000000000
3429 36.0000000000
4006 41.0000000000
4079 42.0000000000
4254 44.0000000000
4949 45.0000000000
5512 47.0000000000
6004 48.0000000000
6044 51.0000000000
6360 52.0000000000
6411 59.0000000000
6710 60.0000000000
7027 63.0000000000
7152 64.0000000000
7310 67.0000000000
7656 70.0000000000
7766 73.0000000000
8222 77.0000000000
8623 78.0000000000
9003 80.0000000000
9556 83.0000000000
9690 84.0000000000
10019 85.0000000000
10637 86.0000000000
10811 89.0000000000
11091 92.0000000000
11349 96.0000000000
11838 100.0000000000
evaluations raw_y
1 0.0000000000
4 2.0000000000
6 3.0000000000
21 8.0000000000
95 9.0000000000
110 10.0000000000
186 15.0000000000
368 16.0000000000
382 17.0000000000
496 18.0000000000
896 19.0000000000
1054 20.0000000000
1236 21.0000000000
1367 23.0000000000
1463 25.0000000000
1806 26.0000000000
2287 27.0000000000
2351 30.0000000000
3332 31.0000000000
3531 33.0000000000
3739 35.0000000000
3984 36.0000000000
4100 37.0000000000
4299 39.0000000000
4490 40.0000000000
5251 43.0000000000
5479 49.0000000000
5746 52.0000000000
5914 53.0000000000
6123 54.0000000000
6451 55.0000000000
6522 57.0000000000
7255 59.0000000000
