evaluations raw_y
183 2.6178010471
215 2.7870680045
237 2.8248587571
367 2.9377203290
545 3.0156815440
547 3.0674846626
667 3.0902348578
796 3.1928480204
1004 3.2341526520
1083 3.2765399738
1088 3.3025099075
1257 3.3288948069
1381 3.3377837116
1889 3.3467202142
1964 3.3738191633
2015 3.3829499323
2366 3.4482758621
3335 3.5561877667
21166 3.5868005739
38552 3.7147102526
38800 3.7707390649
39171 3.9494470774
39302 4.0387722132
40426 4.0783034258
100000 2.9940119760
evaluations raw_y
1 0.8605851979
3 0.9304056569
4 1.1296882061
12 1.2309207287
13 1.3609145346
15 1.4310246136
28 1.4492753623
29 1.5693659761
40 1.6949152542
42 1.7182130584
52 1.7946877243
69 1.8288222385
70 1.8867924528
74 2.0048115477
80 2.0712510356
85 2.2301516503
87 2.2583559169
139 2.2706630336
160 2.3877745941
166 2.4875621891
167 2.5227043391
198 2.5278058645
200 2.7442371021
213 2.7746947836
285 2.7808676307
310 2.9868578256
427 3.0084235860
432 3.0156815440
441 3.5561877667
484 3.7593984962
537 4.3177892919
100000 4.3177892919
evaluations raw_y
1 1.4543339151
2 1.5309246785
6 1.7135023989
12 1.8754688672
16 2.0374898126
18 2.1026072330
33 2.2261798753
51 2.2542831380
115 2.3255813953
134 2.4108003857
135 2.4437927664
146 2.5799793602
154 2.6068821689
197 2.6123301985
204 2.7932960894
220 2.8768699655
224 2.9239766082
295 3.0450669915
352 3.2258064516
436 3.3200531208
511 3.3467202142
681 3.3738191633
1025 3.3829499323
1294 3.5063113604
21713 3.5460992908
100000 2.3474178404
evaluations raw_y
1 0.8130081301
2 0.9255831174
6 0.9276437848
10 1.1096316023
17 1.1441647597
19 1.1494252874
21 1.2357884330
28 1.2893243940
33 1.3319126265
36 1.3404825737
37 1.3835085778
38 1.4196479273
43 1.4245014245
44 1.4359563469
47 1.6307893020
69 1.6329196604
71 1.7743080199
81 1.7768301350
82 1.9857029388
90 2.1533161068
102 2.2104332449
115 2.2872827081
116 2.5746652935
125 2.6567481403
138 2.6624068158
203 2.7442371021
279 2.9446407538
389 3.0674846626
878 3.0902348578
938 3.3112582781
1036 3.6496350365
1219 3.8639876352
100000 3.4867503487
evaluations raw_y
1 1.1676786548
2 1.2607160867
3 1.3178703216
5 1.3958682300
6 1.5160703457
7 1.5460729746
22 1.6056518947
28 1.7869907076
34 1.8050541516
39 1.9607843137
57 1.9700551615
77 2.4777006938
85 2.5799793602
102 2.6511134677
110 2.6910656620
196 2.6968716289
449 2.7502750275
474 2.9377203290
583 2.9446407538
1027 3.1289111389
1050 3.2509752926
1320 3.2938076416
5418 3.3025099075
5497 3.5561877667
5555 3.6496350365
6672 3.9370078740
100000 3.9370078740
