evaluations raw_y
1 1.5595757954
5 1.6097875080
50 1.6414970453
97 1.8782870023
164 1.9069412662
355 2.0508613618
420 2.1240441801
454 2.1949078139
461 2.2182786158
475 2.4727992087
540 2.4777006938
610 2.5329280648
612 2.6178010471
650 2.6455026455
769 2.7262813522
959 2.7382256298
1008 2.7808676307
1015 2.7932960894
1032 2.8441410694
1122 2.9036004646
1254 2.9797377831
1458 3.0902348578
4122 3.3829499323
5416 3.4293552812
5843 3.4770514604
6242 3.5460992908
13268 3.8051750381
13418 4.1186161450
100000 2.2914757104
evaluations raw_y
1 1.1431184271
13 1.5015015015
29 1.5752993069
58 1.5913430936
92 1.9546520719
282 2.0112630732
335 2.1204410517
378 2.3562676720
471 2.4342745862
516 2.4679170780
532 2.5641025641
570 2.5906735751
588 2.7144408252
794 2.9515938607
1295 3.0303030303
1439 3.1446540881
1506 3.1525851198
1755 3.1928480204
1774 3.2092426187
1857 3.4106412005
7652 3.4674063800
7972 3.4965034965
8311 3.5663338088
8534 3.7707390649
8616 3.9246467818
9193 3.9619651347
23551 4.1186161450
23655 4.3936731107
26459 5.0301810865
100000 5.0301810865
evaluations raw_y
1 0.7261109498
2 1.0864841373
5 1.3758943313
20 1.6015374760
86 1.7277125086
194 1.8504811251
307 2.0815986678
458 2.2461814915
537 2.4061597690
714 2.4630541872
715 2.4875621891
763 2.5746652935
789 2.6910656620
1021 2.7262813522
1111 2.9103608847
1182 2.9308323564
1207 2.9726516052
1223 3.0229746070
1402 3.0826140567
1424 3.3025099075
1586 3.5765379113
1736 3.6284470247
76413 3.7257824143
76469 3.7707390649
76512 3.9246467818
100000 3.0229746070
evaluations raw_y
1 1.2619888945
4 1.3912075682
9 1.3958682300
17 1.4611338399
23 1.5974440895
116 1.6350555919
197 1.7543859649
209 1.8450184502
337 1.8782870023
356 1.8982536067
361 2.1645021645
416 2.2914757104
450 2.3041474654
512 2.3342670401
525 2.4437927664
566 2.5176233635
632 2.6343519494
701 2.8184892897
978 3.0450669915
1325 3.1928480204
1546 3.2175032175
9584 3.2341526520
9715 3.3829499323
10003 3.4482758621
10116 3.6075036075
10153 3.6603221083
10572 3.9001560062
17279 3.9246467818
28237 4.0257648953
100000 2.4875621891
evaluations raw_y
1 1.0150223305
3 1.1266336187
6 1.1368804002
8 1.1568718186
10 1.3220518244
20 1.3728720483
56 1.4052838673
80 1.5556938395
99 1.6857720836
229 1.8155410312
374 2.1570319241
423 2.1758050479
454 2.1949078139
470 2.2747952684
474 2.2831050228
494 2.2999080037
531 2.3651844844
619 2.3696682464
640 2.3877745941
675 2.4248302619
679 2.4975024975
716 2.6511134677
752 2.8506271380
794 2.8636884307
823 2.9036004646
854 2.9103608847
893 2.9239766082
922 3.0229746070
1054 3.2010243278
1464 3.4965034965
9479 3.5161744023
9669 3.5460992908
9723 3.8402457757
9777 3.9246467818
9857 4.2301184433
10417 4.3029259897
100000 4.3029259897
evaluations raw_y
1 0.7949125596
2 0.9693679721
4 1.1008366358
8 1.3789299504
15 1.4180374362
25 1.7667844523
147 1.8050541516
280 1.8642803878
287 1.9305019305
292 2.3969319271
328 2.5380710660
424 2.5536261491
584 2.6123301985
586 2.6567481403
677 2.6852846402
799 2.6968716289
922 2.7262813522
948 2.8312570781
1017 2.9171528588
1175 2.9655990510
1220 2.9726516052
1248 2.9797377831
1331 2.9940119760
1782 3.0303030303
2036 3.2425421530
2177 3.3921302578
2395 3.4013605442
2819 3.4867503487
9606 3.6710719530
9705 3.8402457757
10816 3.8520801233
11170 3.8639876352
12718 3.9370078740
12986 3.9494470774
13687 4.1186161450
13823 4.2158516020
100000 4.2158516020
evaluations raw_y
1 0.9167583425
3 1.0464629552
4 1.7088174983
149 1.7470300489
174 1.9305019305
208 2.0815986678
241 2.1240441801
257 2.1987686895
290 2.2065313327
301 2.2301516503
329 2.2789425706
375 2.3169601483
411 2.3562676720
423 2.4154589372
428 2.4727992087
447 2.5278058645
473 2.5693730730
507 2.5906735751
546 2.7203482046
576 2.8702640643
580 2.9171528588
595 3.0450669915
741 3.5663338088
745 3.6390101892
877 4.1322314050
100000 3.4387895461
evaluations raw_y
1 1.2761613068
5 1.3594344753
8 1.3819789939
11 1.5197568389
31 1.7844396859
196 1.8024513338
211 2.1204410517
272 2.1682567216
323 2.4826216485
384 2.5641025641
442 2.7027027027
448 2.9171528588
562 3.1928480204
776 3.2851511170
1023 3.3647375505
1622 3.4293552812
1774 3.5971223022
88914 3.7369207773
89296 3.7936267071
89311 4.0257648953
89455 4.1186161450
100000 4.1186161450
evaluations raw_y
1 0.7619628162
2 0.9297136482
3 1.4228799089
17 1.7618040874
128 2.1097046414
239 2.3562676720
372 2.3607176582
377 2.4727992087
429 2.6288117771
486 2.7027027027
530 2.7808676307
613 3.0303030303
1048 3.0376670717
1401 3.1367628607
1421 3.1766200762
2229 3.2175032175
44897 3.2341526520
58368 3.3377837116
59257 3.3467202142
59534 3.4482758621
59821 3.4770514604
60126 3.4867503487
60479 3.5360678925
61539 3.6075036075
61993 3.6390101892
62174 3.6496350365
100000 2.4485798237
evaluations raw_y
1 1.0241704220
9 1.1317338162
10 1.4819205691
42 1.6414970453
149 1.7018379850
224 1.8982536067
308 1.9425019425
342 1.9952114924
369 2.0885547201
396 2.1240441801
404 2.2065313327
458 2.2583559169
482 2.4154589372
553 2.5329280648
591 2.6795284030
642 2.7322404372
648 2.8835063437
929 2.9726516052
1191 2.9940119760
1212 3.0229746070
1325 3.1525851198
1401 3.3112582781
1503 3.3738191633
1634 3.4013605442
1699 3.6284470247
1881 3.8880248834
100000 3.8880248834
