evaluations raw_y
1 7.2000000000
8 7.4000000000
12 7.6000000000
17 7.8000000000
18 8.0000000000
19 8.4000000000
21 8.6000000000
37 8.8000000000
45 9.0000000000
49 9.2000000000
50 9.4000000000
54 9.6000000000
59 9.8000000000
73 10.0000000000
76 10.2000000000
83 10.4000000000
97 10.8000000000
116 11.0000000000
117 11.2000000000
118 11.4000000000
122 11.6000000000
131 11.8000000000
137 12.0000000000
153 12.2000000000
198 12.4000000000
200 12.6000000000
201 12.8000000000
218 13.0000000000
224 13.2000000000
326 13.4000000000
402 13.8000000000
412 14.0000000000
414 14.2000000000
547 14.4000000000
563 14.6000000000
592 14.8000000000
652 15.0000000000
659 15.2000000000
689 15.4000000000
815 15.6000000000
826 15.8000000000
998 16.0000000000
1073 16.2000000000
1241 16.4000000000
100000 16.4000000000
evaluations raw_y
1 6.2000000000
4 6.6000000000
7 6.8000000000
14 7.0000000000
16 7.2000000000
39 7.4000000000
40 7.6000000000
43 7.8000000000
47 8.0000000000
59 8.2000000000
61 8.4000000000
67 8.6000000000
72 8.8000000000
73 9.2000000000
75 9.4000000000
78 9.6000000000
81 10.2000000000
84 10.4000000000
95 10.6000000000
122 10.8000000000
123 11.0000000000
131 11.2000000000
142 11.4000000000
151 11.6000000000
170 11.8000000000
190 12.0000000000
198 12.2000000000
228 12.4000000000
249 12.6000000000
271 12.8000000000
295 13.0000000000
314 13.2000000000
388 13.4000000000
391 13.6000000000
416 13.8000000000
492 14.0000000000
511 14.2000000000
525 14.4000000000
542 14.6000000000
565 14.8000000000
592 15.0000000000
617 15.2000000000
648 15.4000000000
926 15.6000000000
1261 15.8000000000
1887 16.0000000000
100000 16.0000000000
evaluations raw_y
1 9.2000000000
3 9.4000000000
12 9.6000000000
27 9.8000000000
40 10.2000000000
62 10.4000000000
73 10.6000000000
76 10.8000000000
104 11.0000000000
113 11.2000000000
118 11.4000000000
139 11.6000000000
143 11.8000000000
145 12.0000000000
162 12.2000000000
166 12.4000000000
200 12.6000000000
220 12.8000000000
232 13.0000000000
243 13.2000000000
272 13.4000000000
334 13.6000000000
341 13.8000000000
342 14.0000000000
379 14.2000000000
382 14.4000000000
484 14.6000000000
506 14.8000000000
566 15.0000000000
798 15.2000000000
855 15.4000000000
892 15.6000000000
995 15.8000000000
1022 16.0000000000
1029 16.2000000000
1313 16.4000000000
100000 16.4000000000
evaluations raw_y
1 4.8000000000
4 5.0000000000
7 5.2000000000
13 5.4000000000
14 5.8000000000
18 6.0000000000
27 6.2000000000
33 6.4000000000
46 6.6000000000
51 6.8000000000
56 8.2000000000
59 8.4000000000
65 8.6000000000
66 8.8000000000
73 9.0000000000
75 9.2000000000
79 9.4000000000
86 9.6000000000
87 9.8000000000
100 10.2000000000
102 10.4000000000
103 10.6000000000
104 10.8000000000
116 11.0000000000
123 11.2000000000
128 11.4000000000
133 11.6000000000
176 11.8000000000
184 12.0000000000
186 12.2000000000
196 12.4000000000
205 12.6000000000
208 12.8000000000
245 13.0000000000
264 13.2000000000
266 13.4000000000
306 13.6000000000
310 13.8000000000
379 14.0000000000
415 14.2000000000
429 14.4000000000
431 14.6000000000
499 14.8000000000
556 15.0000000000
580 15.2000000000
595 15.4000000000
709 15.6000000000
719 15.8000000000
828 16.0000000000
1326 16.2000000000
1813 16.4000000000
100000 16.4000000000
evaluations raw_y
1 6.8000000000
2 7.0000000000
8 7.4000000000
11 7.6000000000
12 8.0000000000
13 8.2000000000
30 8.4000000000
36 8.6000000000
44 8.8000000000
56 9.0000000000
59 9.2000000000
60 9.4000000000
69 9.8000000000
78 10.0000000000
81 10.2000000000
85 10.4000000000
