evaluations raw_y
1 0.0000000000
290 2.0000000000
379 7.0000000000
587 10.0000000000
692 11.0000000000
834 12.0000000000
918 13.0000000000
989 14.0000000000
1010 18.0000000000
1240 19.0000000000
1271 20.0000000000
1623 21.0000000000
1654 22.0000000000
1848 27.0000000000
2512 30.0000000000
2596 32.0000000000
2789 33.0000000000
2803 40.0000000000
2817 41.0000000000
3003 42.0000000000
3285 45.0000000000
3435 46.0000000000
3712 52.0000000000
3869 53.0000000000
4042 58.0000000000
4290 59.0000000000
6481 62.0000000000
6521 63.0000000000
6764 66.0000000000
6785 67.0000000000
6851 69.0000000000
7015 70.0000000000
7230 71.0000000000
7567 72.0000000000
8005 74.0000000000
8538 75.0000000000
8598 76.0000000000
8607 77.0000000000
8963 79.0000000000
8965 80.0000000000
9204 81.0000000000
9464 84.0000000000
10045 93.0000000000
10421 94.0000000000
10494 96.0000000000
10640 98.0000000000
10949 100.0000000000
evaluations raw_y
1 0.0000000000
93 1.0000000000
315 2.0000000000
689 3.0000000000
986 7.0000000000
1291 9.0000000000
1433 11.0000000000
1782 15.0000000000
1946 16.0000000000
2024 17.0000000000
2489 23.0000000000
2547 24.0000000000
2796 25.0000000000
3286 26.0000000000
3329 27.0000000000
4075 28.0000000000
4570 30.0000000000
4647 31.0000000000
5217 34.0000000000
5282 36.0000000000
5357 37.0000000000
5880 38.0000000000
6785 40.0000000000
6855 43.0000000000
6959 44.0000000000
7035 48.0000000000
7074 49.0000000000
7388 56.0000000000
7868 57.0000000000
7947 58.0000000000
8163 59.0000000000
8184 62.0000000000
8368 63.0000000000
8444 64.0000000000
8460 66.0000000000
8639 67.0000000000
9062 70.0000000000
9574 72.0000000000
9805 73.0000000000
9845 74.0000000000
9981 76.0000000000
10132 78.0000000000
10318 80.0000000000
10771 81.0000000000
11149 84.0000000000
11425 85.0000000000
11882 88.0000000000
12494 90.0000000000
12539 91.0000000000
12670 92.0000000000
12690 98.0000000000
13004 100.0000000000
evaluations raw_y
1 0.0000000000
510 5.0000000000
532 9.0000000000
652 10.0000000000
1157 16.0000000000
1166 18.0000000000
1228 20.0000000000
1793 26.0000000000
1908 28.0000000000
2181 31.0000000000
2640 33.0000000000
2691 34.0000000000
2757 37.0000000000
2988 38.0000000000
3165 39.0000000000
3453 40.0000000000
3776 43.0000000000
4424 44.0000000000
4733 48.0000000000
4755 49.0000000000
4788 54.0000000000
5135 56.0000000000
5223 57.0000000000
5551 59.0000000000
6474 60.0000000000
6882 61.0000000000
7066 62.0000000000
7124 64.0000000000
7274 66.0000000000
7547 67.0000000000
8067 68.0000000000
8639 71.0000000000
8845 76.0000000000
9115 77.0000000000
9179 79.0000000000
9642 80.0000000000
9716 82.0000000000
9750 84.0000000000
10217 86.0000000000
10310 88.0000000000
10457 89.0000000000
11015 90.0000000000
11091 92.0000000000
11334 94.0000000000
11458 95.0000000000
11876 96.0000000000
12836 97.0000000000
14094 99.0000000000
14393 100.0000000000
evaluations raw_y
1 0.0000000000
288 2.0000000000
500 3.0000000000
644 5.0000000000
904 8.0000000000
1012 12.0000000000
1301 13.0000000000
1821 14.0000000000
1915 16.0000000000
2011 17.0000000000
2438 19.0000000000
2914 21.0000000000
2925 22.0000000000
2991 23.0000000000
3182 24.0000000000
3877 25.0000000000
4148 28.0000000000
4182 29.0000000000
4648 30.0000000000
4977 31.0000000000
5814 33.0000000000
6379 35.0000000000
6412 36.0000000000
6550 37.0000000000
6661 38.0000000000
6836 39.0000000000
6976 41.0000000000
7019 43.0000000000
7100 45.0000000000
7537 46.0000000000
7713 52.0000000000
7737 53.0000000000
8110 54.0000000000
8795 55.0000000000
8873 57.0000000000
9857 58.0000000000
9931 59.0000000000
10474 63.0000000000
10544 64.0000000000
10825 65.0000000000
10898 68.0000000000
11295 74.0000000000
11637 75.0000000000
11714 78.0000000000
12417 80.0000000000
13268 83.0000000000
13327 84.0000000000
13787 87.0000000000
13819 88.0000000000
14103 90.0000000000
14559 94.0000000000
15455 96.0000000000
15495 97.0000000000
15979 99.0000000000
16823 100.0000000000
evaluations raw_y
1 2.0000000000
306 4.0000000000
1256 5.0000000000
1459 7.0000000000
1484 9.0000000000
1664 11.0000000000
1723 12.0000000000
2008 18.0000000000
2046 25.0000000000
2058 26.0000000000
2080 27.0000000000
2516 28.0000000000
3454 30.0000000000
3499 32.0000000000
3640 34.0000000000
3993 36.0000000000
4006 38.0000000000
4358 39.0000000000
4605 41.0000000000
5542 44.0000000000
5629 48.0000000000
5846 49.0000000000
6184 51.0000000000
6360 54.0000000000
6433 55.0000000000
6834 56.0000000000
7318 59.0000000000
7409 60.0000000000
8543 61.0000000000
9579 62.0000000000
9880 64.0000000000
10357 66.0000000000
10412 67.0000000000
10553 72.0000000000
10609 73.0000000000
11118 77.0000000000
11550 78.0000000000
12084 79.0000000000
12402 82.0000000000
13314 84.0000000000
13466 86.0000000000
13730 91.0000000000
13783 94.0000000000
13904 100.0000000000
evaluations raw_y
1 0.0000000000
127 1.0000000000
193 2.0000000000
332 3.0000000000
834 4.0000000000
902 7.0000000000
1363 11.0000000000
1479 12.0000000000
1770 14.0000000000
1807 15.0000000000
1964 16.0000000000
2126 18.0000000000
2345 23.0000000000
2439 24.0000000000
2496 26.0000000000
2689 27.0000000000
2974 33.0000000000
3371 36.0000000000
3392 37.0000000000
4299 38.0000000000
5041 42.0000000000
5084 43.0000000000
5479 45.0000000000
5613 47.0000000000
5702 50.0000000000
5877 51.0000000000
6036 55.0000000000
6098 57.0000000000
6509 58.0000000000
6565 59.0000000000
6882 60.0000000000
6935 61.0000000000
7132 63.0000000000
7484 64.0000000000
7836 66.0000000000
8149 70.0000000000
8357 71.0000000000
8360 74.0000000000
8414 78.0000000000
8473 79.0000000000
8857 83.0000000000
8990 85.0000000000
9176 87.0000000000
9540 89.0000000000
9833 92.0000000000
10797 95.0000000000
11504 96.0000000000
12431 99.0000000000
12907 100.0000000000
evaluations raw_y
1 0.0000000000
353 1.0000000000
362 6.0000000000
711 7.0000000000
714 9.0000000000
808 10.0000000000
949 11.0000000000
1517 12.0000000000
1659 14.0000000000
1733 16.0000000000
2157 17.0000000000
2289 19.0000000000
2779 20.0000000000
3193 23.0000000000
3490 24.0000000000
3632 25.0000000000
4208 26.0000000000
4329 27.0000000000
4867 30.0000000000
5250 31.0000000000
5431 34.0000000000
5547 36.0000000000
5691 37.0000000000
6016 41.0000000000
6446 45.0000000000
6968 46.0000000000
7003 47.0000000000
7005 48.0000000000
7050 49.0000000000
7178 50.0000000000
7724 51.0000000000
7916 54.0000000000
8300 57.0000000000
8327 58.0000000000
8671 65.0000000000
8674 70.0000000000
8934 72.0000000000
8937 73.0000000000
8967 76.0000000000
9132 78.0000000000
9498 80.0000000000
10294 81.0000000000
10404 86.0000000000
10426 88.0000000000
11166 89.0000000000
11294 92.0000000000
11615 93.0000000000
11919 95.0000000000
11955 100.0000000000
evaluations raw_y
1 3.0000000000
45 5.0000000000
649 11.0000000000
839 12.0000000000
922 14.0000000000
976 15.0000000000
1299 19.0000000000
1457 21.0000000000
1663 24.0000000000
1988 30.0000000000
2208 32.0000000000
2344 33.0000000000
3202 34.0000000000
3274 38.0000000000
3347 39.0000000000
3532 41.0000000000
3613 47.0000000000
3616 49.0000000000
3830 50.0000000000
4067 53.0000000000
4111 54.0000000000
4227 56.0000000000
4246 58.0000000000
4757 60.0000000000
4945 65.0000000000
5189 67.0000000000
5225 68.0000000000
5539 69.0000000000
5939 71.0000000000
5947 74.0000000000
6351 75.0000000000
6739 76.0000000000
7012 78.0000000000
7072 79.0000000000
7529 81.0000000000
7623 83.0000000000
8512 85.0000000000
8774 88.0000000000
9141 91.0000000000
9220 94.0000000000
9268 95.0000000000
9395 96.0000000000
10018 97.0000000000
10213 99.0000000000
10471 100.0000000000
evaluations raw_y
1 2.0000000000
171 4.0000000000
188 5.0000000000
221 6.0000000000
243 7.0000000000
319 8.0000000000
457 10.0000000000
1132 11.0000000000
1483 14.0000000000
1520 15.0000000000
1569 19.0000000000
1754 20.0000000000
1989 22.0000000000
2251 23.0000000000
2374 24.0000000000
2570 28.0000000000
3045 36.0000000000
3069 43.0000000000
3133 44.0000000000
3252 46.0000000000
3462 47.0000000000
3769 48.0000000000
3936 49.0000000000
3971 50.0000000000
4351 51.0000000000
4922 52.0000000000
5438 54.0000000000
5474 59.0000000000
5606 61.0000000000
5856 68.0000000000
6570 71.0000000000
6981 72.0000000000
7598 73.0000000000
7712 75.0000000000
7745 78.0000000000
7995 79.0000000000
8308 80.0000000000
8340 81.0000000000
8974 83.0000000000
9181 84.0000000000
10341 85.0000000000
10393 86.0000000000
10830 87.0000000000
10889 89.0000000000
11056 90.0000000000
11620 91.0000000000
13033 94.0000000000
13281 98.0000000000
13498 99.0000000000
13535 100.0000000000
evaluations raw_y
1 0.0000000000
42 2.0000000000
190 6.0000000000
984 8.0000000000
1426 13.0000000000
1652 15.0000000000
1941 16.0000000000
2444 17.0000000000
3175 18.0000000000
3183 20.0000000000
3350 24.0000000000
3589 25.0000000000
3609 29.0000000000
4490 31.0000000000
4927 33.0000000000
5088 34.0000000000
5231 35.0000000000
5268 36.0000000000
5285 39.0000000000
5912 40.0000000000
6060 44.0000000000
7362 45.0000000000
7401 46.0000000000
7501 47.0000000000
8020 53.0000000000
8217 54.0000000000
8698 55.0000000000
8711 56.0000000000
8871 58.0000000000
8958 63.0000000000
9135 65.0000000000
9685 66.0000000000
9699 70.0000000000
9733 71.0000000000
9738 73.0000000000
10083 75.0000000000
10457 78.0000000000
10967 79.0000000000
11306 82.0000000000
11442 85.0000000000
11483 87.0000000000
11525 88.0000000000
12194 89.0000000000
12567 91.0000000000
13069 96.0000000000
14118 97.0000000000
14483 99.0000000000
14623 100.0000000000
