evaluations raw_y
1 2520.0000000000
4 2588.0000000000
5 2611.0000000000
8 2705.0000000000
14 2717.0000000000
24 2815.0000000000
32 2855.0000000000
45 2941.0000000000
48 3038.0000000000
49 3057.0000000000
91 3064.0000000000
101 3128.0000000000
104 3193.0000000000
114 3272.0000000000
118 3310.0000000000
137 3367.0000000000
142 3443.0000000000
144 3460.0000000000
154 3471.0000000000
157 3481.0000000000
163 3486.0000000000
164 3544.0000000000
165 3570.0000000000
183 3615.0000000000
185 3657.0000000000
193 3709.0000000000
196 3741.0000000000
206 3788.0000000000
229 3851.0000000000
239 3938.0000000000
265 4008.0000000000
266 4101.0000000000
268 4157.0000000000
279 4210.0000000000
292 4279.0000000000
293 4378.0000000000
317 4400.0000000000
336 4431.0000000000
346 4505.0000000000
349 4512.0000000000
415 4592.0000000000
421 4651.0000000000
488 4673.0000000000
583 4709.0000000000
600 4762.0000000000
602 4790.0000000000
603 4871.0000000000
605 4932.0000000000
669 4967.0000000000
776 4984.0000000000
799 5011.0000000000
855 5013.0000000000
895 5025.0000000000
1048 5050.0000000000
evaluations raw_y
1 2384.0000000000
4 2419.0000000000
5 2487.0000000000
6 2492.0000000000
11 2575.0000000000
14 2601.0000000000
17 2687.0000000000
18 2694.0000000000
24 2782.0000000000
29 2833.0000000000
33 2884.0000000000
36 2979.0000000000
44 3012.0000000000
49 3051.0000000000
58 3095.0000000000
59 3177.0000000000
61 3223.0000000000
64 3236.0000000000
85 3335.0000000000
88 3336.0000000000
89 3369.0000000000
100 3469.0000000000
102 3520.0000000000
106 3562.0000000000
112 3589.0000000000
121 3645.0000000000
134 3729.0000000000
157 3836.0000000000
158 3848.0000000000
164 3887.0000000000
168 3925.0000000000
191 3982.0000000000
213 4004.0000000000
219 4082.0000000000
222 4140.0000000000
225 4198.0000000000
261 4309.0000000000
293 4318.0000000000
299 4347.0000000000
303 4361.0000000000
316 4381.0000000000
325 4393.0000000000
360 4445.0000000000
363 4518.0000000000
382 4550.0000000000
419 4597.0000000000
456 4647.0000000000
480 4653.0000000000
483 4662.0000000000
535 4691.0000000000
542 4753.0000000000
593 4774.0000000000
695 4782.0000000000
789 4823.0000000000
878 4874.0000000000
945 4945.0000000000
946 4976.0000000000
974 5005.0000000000
995 5050.0000000000
evaluations raw_y
1 2464.0000000000
7 2530.0000000000
16 2558.0000000000
24 2619.0000000000
25 2679.0000000000
26 2702.0000000000
54 2758.0000000000
56 2807.0000000000
78 2852.0000000000
85 2891.0000000000
89 2974.0000000000
91 3061.0000000000
98 3102.0000000000
101 3107.0000000000
116 3124.0000000000
121 3215.0000000000
123 3303.0000000000
129 3372.0000000000
131 3464.0000000000
141 3527.0000000000
146 3598.0000000000
150 3646.0000000000
160 3713.0000000000
162 3780.0000000000
163 3853.0000000000
166 3926.0000000000
174 3937.0000000000
178 3968.0000000000
184 3988.0000000000
199 4069.0000000000
202 4088.0000000000
206 4141.0000000000
215 4154.0000000000
220 4244.0000000000
226 4281.0000000000
229 4311.0000000000
236 4320.0000000000
273 4378.0000000000
290 4443.0000000000
300 4451.0000000000
308 4491.0000000000
336 4567.0000000000
352 4568.0000000000
371 4583.0000000000
393 4690.0000000000
401 4768.0000000000
414 4814.0000000000
423 4854.0000000000
485 4878.0000000000
512 4900.0000000000
583 4912.0000000000
709 4991.0000000000
779 5033.0000000000
832 5050.0000000000
evaluations raw_y
1 2751.0000000000
8 2803.0000000000
48 2836.0000000000
51 2914.0000000000
57 2983.0000000000
63 3032.0000000000
68 3061.0000000000
72 3117.0000000000
77 3174.0000000000
82 3199.0000000000
84 3215.0000000000
88 3262.0000000000
96 3292.0000000000
101 3382.0000000000
104 3468.0000000000
107 3544.0000000000
109 3644.0000000000
132 3646.0000000000
145 3708.0000000000
146 3723.0000000000
147 3752.0000000000
160 3840.0000000000
184 3912.0000000000
205 3914.0000000000
212 3926.0000000000
225 3934.0000000000
235 4002.0000000000
241 4006.0000000000
244 4041.0000000000
268 4079.0000000000
277 4111.0000000000
281 4138.0000000000
305 4149.0000000000
319 4210.0000000000
340 4286.0000000000
400 4353.0000000000
404 4438.0000000000
411 4480.0000000000
420 4564.0000000000
435 4662.0000000000
465 4720.0000000000
485 4764.0000000000
493 4788.0000000000
519 4801.0000000000
684 4802.0000000000
883 4897.0000000000
965 4955.0000000000
1018 4970.0000000000
1769 5022.0000000000
1778 5038.0000000000
2208 5050.0000000000
evaluations raw_y
1 2803.0000000000
13 2880.0000000000
