evaluations raw_y
1 -0.5087053499
2 -0.4998468214
3 -0.4887160526
10 -0.4853203433
15 -0.4779814543
27 -0.4626672371
59 -0.4625108849
84 -0.4448327298
356 -0.4328698283
950 -0.4236403842
100000 -0.5324097526
evaluations raw_y
1 -0.5554181074
2 -0.5038058335
4 -0.4857889335
15 -0.4708042145
51 -0.4669608480
67 -0.4669317667
71 -0.4627957729
83 -0.4583551022
147 -0.4527768423
171 -0.4457690675
215 -0.4054448279
100000 -0.5109308096
evaluations raw_y
1 -0.5228320471
2 -0.4741355444
18 -0.4509177005
205 -0.4305925280
1322 -0.4279920960
2830 -0.4276536027
2953 -0.4259684282
4546 -0.4213097773
5513 -0.4146587067
7229 -0.4056990998
8105 -0.4002511154
13234 -0.3899748877
100000 -0.5158119848
evaluations raw_y
1 -0.4582640491
172 -0.4554442346
195 -0.4541727579
251 -0.4278523843
100000 -0.5515325350
evaluations raw_y
1 -0.5185472844
2 -0.4864285104
8 -0.4796859747
16 -0.4703378475
18 -0.4594582559
49 -0.4572332086
206 -0.4495726784
392 -0.4362776326
911 -0.4281276964
1591 -0.4236459669
100000 -0.4843971909
evaluations raw_y
1 -0.5061144847
7 -0.4917731044
10 -0.4859171403
12 -0.4699618753
15 -0.4694803444
35 -0.4584127138
149 -0.4581018068
248 -0.4572676713
285 -0.4545310712
544 -0.4464402062
811 -0.4370181004
5576 -0.4320264469
9492 -0.4294731749
20151 -0.4165411290
22628 -0.4128203938
100000 -0.5160051731
evaluations raw_y
1 -0.5129817235
2 -0.4990189224
4 -0.4582541347
48 -0.4519864344
215 -0.4385797925
1914 -0.4366336007
3552 -0.4340615387
3564 -0.4264893245
100000 -0.5501135469
evaluations raw_y
1 -0.5022648211
2 -0.4506374684
9 -0.4502577269
88 -0.4428577980
334 -0.4415933324
361 -0.4321364827
944 -0.4186260860
100000 -0.5028172559
evaluations raw_y
1 -0.5107577948
3 -0.5030834208
8 -0.4779413305
9 -0.4659808376
27 -0.4483575546
1931 -0.4438005905
1996 -0.4368339998
100000 -0.5357322257
evaluations raw_y
1 -0.5327552071
2 -0.4987757002
3 -0.4759627520
4 -0.4564282886
127 -0.4429897410
312 -0.4428198283
656 -0.4418050449
1048 -0.4361870152
1949 -0.4312584461
3370 -0.4308977358
25947 -0.4273431043
47864 -0.4272193414
49512 -0.4220181721
51096 -0.4207437918
52838 -0.4148341709
53282 -0.4089510835
100000 -0.5683470331
