evaluations raw_y
13 2.0000000000
17 4.0000000000
89 7.0000000000
447 9.0000000000
706 10.0000000000
949 11.0000000000
1517 12.0000000000
1659 16.0000000000
2157 17.0000000000
2289 20.0000000000
2734 24.0000000000
3090 27.0000000000
3558 28.0000000000
3714 33.0000000000
3766 34.0000000000
3893 38.0000000000
4070 39.0000000000
4251 42.0000000000
4418 44.0000000000
5052 45.0000000000
5293 47.0000000000
6017 49.0000000000
6098 50.0000000000
6190 54.0000000000
6360 56.0000000000
6445 57.0000000000
7073 58.0000000000
7194 59.0000000000
7409 63.0000000000
7455 65.0000000000
7872 69.0000000000
8006 72.0000000000
8062 73.0000000000
8233 74.0000000000
9141 77.0000000000
9205 78.0000000000
9498 79.0000000000
9640 80.0000000000
10294 81.0000000000
10404 83.0000000000
10848 84.0000000000
11812 86.0000000000
12027 88.0000000000
12207 91.0000000000
12408 92.0000000000
12599 93.0000000000
12663 97.0000000000
12909 98.0000000000
13203 100.0000000000
evaluations raw_y
1 3.0000000000
7 7.0000000000
15 8.0000000000
27 10.0000000000
31 11.0000000000
49 12.0000000000
546 14.0000000000
777 15.0000000000
888 16.0000000000
1381 17.0000000000
2082 19.0000000000
2112 20.0000000000
2275 24.0000000000
2990 26.0000000000
3567 27.0000000000
3696 30.0000000000
3952 31.0000000000
4021 32.0000000000
4024 33.0000000000
4063 34.0000000000
4093 35.0000000000
4348 37.0000000000
4372 38.0000000000
4569 39.0000000000
4752 40.0000000000
4838 43.0000000000
5516 46.0000000000
5584 49.0000000000
5667 50.0000000000
5706 56.0000000000
5710 57.0000000000
6904 59.0000000000
6932 62.0000000000
7288 67.0000000000
7368 68.0000000000
7546 71.0000000000
7601 72.0000000000
8057 74.0000000000
8651 75.0000000000
8845 76.0000000000
9897 78.0000000000
10260 79.0000000000
10389 83.0000000000
10694 84.0000000000
10834 85.0000000000
11297 86.0000000000
11698 88.0000000000
12061 91.0000000000
12401 95.0000000000
12767 97.0000000000
13103 99.0000000000
13773 100.0000000000
