evaluations raw_y
162 4161.0000000000
175 4230.0000000000
186 4244.0000000000
195 4259.0000000000
205 4301.0000000000
210 4330.0000000000
220 4343.0000000000
223 4372.0000000000
246 4387.0000000000
249 4416.0000000000
258 4441.0000000000
265 4464.0000000000
275 4529.0000000000
307 4532.0000000000
308 4546.0000000000
312 4612.0000000000
318 4665.0000000000
404 4722.0000000000
442 4769.0000000000
529 4777.0000000000
536 4795.0000000000
542 4871.0000000000
582 4880.0000000000
619 4892.0000000000
662 4949.0000000000
684 4975.0000000000
711 5005.0000000000
850 5010.0000000000
956 5020.0000000000
1087 5034.0000000000
1415 5050.0000000000
