evaluations raw_y
1 -0.5180259080
2 -0.4851937350
4 -0.4806691743
10 -0.4624993946
11 -0.4390255170
19 -0.4328698426
31 -0.4323051194
34 -0.4223735887
44 -0.4165952138
45 -0.4149791180
52 -0.4107385527
56 -0.4045738910
77 -0.4015262260
82 -0.4011115807
93 -0.3925472560
116 -0.3895683271
134 -0.3885593153
147 -0.3830684086
151 -0.3814889366
161 -0.3781529473
173 -0.3778397869
174 -0.3750433921
175 -0.3697497803
182 -0.3625445812
186 -0.3625366097
200 -0.3615355693
207 -0.3610947012
211 -0.3561065047
222 -0.3551054644
223 -0.3528483775
268 -0.3522141329
270 -0.3521073602
294 -0.3519809547
307 -0.3445522180
318 -0.3427280779
326 -0.3393933689
339 -0.3340844929
347 -0.3307591355
427 -0.3254394997
435 -0.3227853696
462 -0.3209824172
471 -0.3197418836
495 -0.3152279960
551 -0.3139977058
709 -0.3136736676
735 -0.3130570853
761 -0.3122947875
983 -0.3085306946
1029 -0.3075296542
1243 -0.3074725914
6706 -0.3039948631
10133 -0.3038770556
44393 -0.3030578461
44411 -0.3023617953
100000 -0.3103411307
evaluations raw_y
1 -0.5406196011
2 -0.4907059071
8 -0.4702256713
15 -0.4691704607
20 -0.4675245188
22 -0.4601991494
40 -0.4538128586
47 -0.4475776239
49 -0.4442651733
57 -0.4332983793
77 -0.4287844916
85 -0.4275542015
98 -0.4195878937
103 -0.4192638554
117 -0.4157162949
120 -0.4131671085
126 -0.4113429683
147 -0.4056347391
159 -0.4023860600
160 -0.4012905185
170 -0.3989956023
174 -0.3976315936
178 -0.3955453030
181 -0.3932873731
191 -0.3894910958
209 -0.3822128286
213 -0.3776989410
236 -0.3720040219
256 -0.3653586966
274 -0.3646626458
304 -0.3643208167
311 -0.3577214325
319 -0.3573796034
332 -0.3539573395
355 -0.3536155104
360 -0.3526144700
378 -0.3450934963
394 -0.3424393663
410 -0.3409653718
417 -0.3407731904
464 -0.3399165426
468 -0.3318939960
507 -0.3307015658
536 -0.3297165647
704 -0.3273539438
821 -0.3216514596
1001 -0.3181719051
1030 -0.3163689527
1163 -0.3133851532
11912 -0.3125992308
29366 -0.3091215025
87422 -0.3076062422
93831 -0.3062802443
100000 -0.3093910335
evaluations raw_y
1 -0.5148027887
5 -0.4876906756
12 -0.4787708378
18 -0.4674239774
30 -0.4643150320
38 -0.4604963395
44 -0.4582993451
45 -0.4566089714
47 -0.4557226681
49 -0.4542030406
51 -0.4477013265
53 -0.4476663529
56 -0.4441642374
61 -0.4406923589
68 -0.4361361619
98 -0.4356611386
108 -0.4289129350
133 -0.4285711059
136 -0.4282546804
139 -0.4279485536
151 -0.4276067245
154 -0.4243307732
158 -0.4240246464
179 -0.4209397102
196 -0.4180269864
203 -0.4137997637
222 -0.4111821218
232 -0.4052857413
295 -0.4019819026
307 -0.4016578643
311 -0.3997201160
327 -0.3988569316
332 -0.3943609202
338 -0.3878275171
368 -0.3870494255
369 -0.3798049705
391 -0.3752910829
393 -0.3611602594
457 -0.3604192420
548 -0.3555743874
558 -0.3552428133
567 -0.3551857505
608 -0.3543574389
616 -0.3518236361
617 -0.3505933460
626 -0.3478905906
641 -0.3478822055
654 -0.3465580018
663 -0.3440088153
697 -0.3373104521
723 -0.3312649225
760 -0.3304868309
844 -0.3291054447
850 -0.3261216452
951 -0.3227962878
993 -0.3195460670
1008 -0.3188500161
1086 -0.3181964511
1327 -0.3179378607
1328 -0.3178724128
1375 -0.3173922928
1699 -0.3166299950
2317 -0.3145697262
3429 -0.3116214690
3740 -0.3109925793
12125 -0.3091538943
19355 -0.3056761661
68493 -0.3041609057
71519 -0.3028349078
100000 -0.3028349078
evaluations raw_y
1 -0.5026941964
2 -0.4901260145
7 -0.4851436842
10 -0.4527612220
27 -0.4521012226
35 -0.4461643373
40 -0.4444158136
43 -0.4441601844
47 -0.4428848404
49 -0.4400319558
55 -0.4392460775
63 -0.4368207526
66 -0.4292843889
72 -0.4242731651
76 -0.4217295547
105 -0.4143569137
123 -0.4135788221
124 -0.4131644835
147 -0.4063179810
148 -0.4054896694
149 -0.3934133343
167 -0.3925850227
185 -0.3913177618
191 -0.3860751479
211 -0.3837481704
231 -0.3834364954
250 -0.3807731198
256 -0.3775228990
278 -0.3775145138
292 -0.3731493281
301 -0.3721403163
323 -0.3697776954
343 -0.3691738896
345 -0.3668112687
360 -0.3591320766
389 -0.3578712806
398 -0.3529172920
413 -0.3515930883
441 -0.3470792007
476 -0.3463011091
492 -0.3440959947
536 -0.3383935105
556 -0.3378236265
584 -0.3360206741
617 -0.3337129237
668 -0.3329110827
698 -0.3317179727
699 -0.3311397037
880 -0.3305231214
902 -0.3248130474
910 -0.3206048229
969 -0.3201247029
1104 -0.3200676401
1220 -0.3167422827
1384 -0.3155119925
6663 -0.3153941850
41720 -0.3118698929
50861 -0.3083921646
97184 -0.3070661667
100000 -0.3135914369
evaluations raw_y
1 -0.5357444786
2 -0.4921897074
6 -0.4806352097
10 -0.4658354569
23 -0.4544605726
27 -0.4485850724
31 -0.4403526657
47 -0.4385497133
51 -0.4332300775
66 -0.4310249631
81 -0.4272452160
93 -0.4226189135
97 -0.4199783876
100 -0.4161986405
127 -0.4139968218
147 -0.4084020755
162 -0.4027040364
192 -0.3938152276
202 -0.3864425866
216 -0.3861110125
220 -0.3857465357
234 -0.3854149617
246 -0.3831355133
292 -0.3798852925
306 -0.3751700401
362 -0.3734878151
369 -0.3718353311
373 -0.3633778853
378 -0.3616956603
405 -0.3583609513
408 -0.3579212221
425 -0.3544809329
450 -0.3538643506
460 -0.3526719205
472 -0.3433421928
475 -0.3388199200
479 -0.3341961056
497 -0.3306056424
504 -0.3297603342
507 -0.3259048193
511 -0.3252464466
564 -0.3172671112
591 -0.3123662751
669 -0.3100059449
804 -0.3098386176
899 -0.3097815548
1099 -0.3036865075
1370 -0.3010323775
1405 -0.3005522575
6914 -0.2992262596
31846 -0.2957485313
