evaluations raw_y
37 -0.5232680472
50 -0.5232526847
51 -0.5203959525
52 -0.5115071438
53 -0.5053661869
55 -0.5039937237
67 -0.5022148220
90 -0.4988714046
92 -0.4972024945
141 -0.4963874785
144 -0.4900098352
228 -0.4677494672
229 -0.4572607851
2574 -0.4547864955
2579 -0.4491461825
3986 -0.4442474996
3995 -0.4434546541
4014 -0.4379955579
4016 -0.4354334828
13705 -0.4350587495
13913 -0.4323790858
13919 -0.4257268606
13920 -0.4254469447
13923 -0.4244415286
100000 -0.5007940569
evaluations raw_y
1 -0.5042213415
3 -0.4978142448
9 -0.4956941490
18 -0.4945056121
27 -0.4921509810
36 -0.4916006399
110 -0.4910251640
125 -0.4909487300
148 -0.4894413531
150 -0.4850224383
152 -0.4823909079
154 -0.4798522154
157 -0.4698224991
401 -0.4690929757
404 -0.4682972214
408 -0.4672492602
422 -0.4649925647
423 -0.4637253038
424 -0.4575211451
433 -0.4568547514
434 -0.4520432199
438 -0.4473928053
444 -0.4449798001
2147 -0.4426319029
3641 -0.4402640575
7847 -0.4401328045
23900 -0.4336601489
23901 -0.4287465795
23902 -0.4275541494
23906 -0.4261743563
23907 -0.4181779233
23937 -0.4166853384
23941 -0.4163953029
100000 -0.5271805362
evaluations raw_y
1 -0.5271805362
2 -0.5233299897
5 -0.5215586107
17 -0.5202970545
19 -0.5156665724
205 -0.5144790546
215 -0.5104973851
218 -0.5101904950
223 -0.5026086961
233 -0.4975257790
234 -0.4926809244
236 -0.4881670368
238 -0.4881176500
239 -0.4816086351
381 -0.4781310681
1076 -0.4775658917
1077 -0.4703454452
1327 -0.4674597752
3121 -0.4671453710
3331 -0.4606874004
3385 -0.4584198839
3864 -0.4583636424
3867 -0.4539884911
3869 -0.4516858934
3890 -0.4497814381
3893 -0.4489833580
3894 -0.4455674518
3898 -0.4353306593
3990 -0.4350687890
4009 -0.4302301067
4010 -0.4229476242
68526 -0.4227016755
68527 -0.4166605582
100000 -0.4604987244
evaluations raw_y
1 -0.4685768807
6 -0.4613933896
7 -0.4600135965
35 -0.4574771917
747 -0.4551647737
1841 -0.4520692685
1842 -0.4463712294
2150 -0.4452878872
2153 -0.4423900176
2181 -0.4397756706
5171 -0.4365149816
24491 -0.4277804861
50540 -0.4245824993
50554 -0.4233251836
50558 -0.4232654446
50575 -0.4123336603
100000 -0.4924848861
evaluations raw_y
1 -0.5204243430
2 -0.4802948923
6 -0.4790522550
8 -0.4562374640
27 -0.4282268838
36 -0.4179601743
38 -0.4072681634
58 -0.4060757333
59 -0.4050167248
61 -0.4027380244
65 -0.3938366126
87 -0.3931942688
95 -0.3835105556
104 -0.3793109180
114 -0.3758313634
154 -0.3704142420
185 -0.3645178616
193 -0.3626937214
209 -0.3616592114
210 -0.3556255077
232 -0.3538541287
241 -0.3517910958
252 -0.3511894795
253 -0.3471557655
257 -0.3450927326
260 -0.3420540526
289 -0.3399910196
327 -0.3393410321
513 -0.3374700128
526 -0.3321108171
549 -0.3288449362
556 -0.3265654878
571 -0.3255644474
647 -0.3171090700
660 -0.3159166399
726 -0.3154365199
784 -0.3128744447
905 -0.3105666943
1108 -0.3068026013
64014 -0.3065176311
64057 -0.3052873410
82981 -0.3018096127
100000 -0.3018096127
evaluations raw_y
1 -0.3018096127
26248 -0.3002210113
26258 -0.3000946058
26632 -0.2947749700
34653 -0.2941460802
38353 -0.2928200823
100000 -0.3071276030
evaluations raw_y
1 -0.2928200823
100000 -0.3016992767
evaluations raw_y
1 -0.2951278327
3 -0.2928200823
100000 -0.2928200823
evaluations raw_y
1 -0.2928200823
100000 -0.2928200823
evaluations raw_y
1 -0.3034317877
2 -0.2928200823
100000 -0.3006329002
evaluations raw_y
1 -0.2968731634
2 -0.2928200823
100000 -0.2928200823
evaluations raw_y
1 -0.2928200823
100000 -0.3034162960
evaluations raw_y
1 -0.2928200823
100000 -0.2928200823
evaluations raw_y
1 -0.2928200823
100000 -0.3062510467
evaluations raw_y
1 -0.5518257829
2 -0.5162151445
4 -0.5153127319
5 -0.4856300157
1334 -0.4803119424
1717 -0.4755156042
1880 -0.4748967271
1928 -0.4711577951
1943 -0.4701159932
1945 -0.4673367073
1946 -0.4672269888
1973 -0.4667726227
3013 -0.4637657554
3059 -0.4626010819
4000 -0.4570263110
7956 -0.4556192471
9355 -0.4517870693
9405 -0.4464322836
9418 -0.4423803785
9462 -0.4397528431
9467 -0.4227989705
87851 -0.4175680728
87866 -0.4152594343
88053 -0.4115818624
88085 -0.4091632821
100000 -0.5368705092
evaluations raw_y
1 -0.5346997961
2 -0.5319597360
3 -0.5215478326
5 -0.5191016412
15 -0.5172902599
22 -0.5146056669
55 -0.5111617503
81 -0.5086836039
167 -0.5050821012
177 -0.4961012086
180 -0.4925968867
212 -0.4916128511
281 -0.4801715360
344 -0.4793093578
357 -0.4678578710
443 -0.4666662516
514 -0.4607883955
575 -0.4579788845
630 -0.4570044164
713 -0.4565243444
793 -0.4563738501
951 -0.4550864159
1052 -0.4506109358
8577 -0.4501097007
13524 -0.4489899791
13668 -0.4470638993
19159 -0.4439132832
21706 -0.4379842018
29357 -0.4361145729
75854 -0.4314936562
75882 -0.4231564686
79857 -0.4187373351
80519 -0.4167790904
80660 -0.4157051332
80719 -0.4065701600
100000 -0.4984394383
evaluations raw_y
1 -0.4903482906
