evaluations raw_y
30 -0.4606721367
72 -0.4503862276
79 -0.4319425582
156 -0.4309574209
181 -0.4129696165
247 -0.3999165031
268 -0.3998836028
306 -0.3936083798
342 -0.3920834904
348 -0.3885414017
378 -0.3874164710
394 -0.3679520376
484 -0.3642930717
507 -0.3561907092
583 -0.3559958193
590 -0.3537684295
604 -0.3521469047
611 -0.3505216084
622 -0.3479016099
630 -0.3475839384
690 -0.3463434047
713 -0.3448218664
720 -0.3434082700
737 -0.3434018804
749 -0.3410016181
800 -0.3383474881
836 -0.3378673681
907 -0.3376358463
914 -0.3366268344
932 -0.3347974384
948 -0.3330447564
959 -0.3293844539
1016 -0.3281439203
1110 -0.3262729010
1175 -0.3250426108
1226 -0.3247716485
1228 -0.3241309194
1272 -0.3229006292
1306 -0.3214266346
1337 -0.3192215202
1795 -0.3186049379
2116 -0.3185478751
2239 -0.3181332297
2403 -0.3171321894
2534 -0.3162696784
2691 -0.3060328859
29353 -0.3025085938
31846 -0.2990308655
96814 -0.2989130580
97794 -0.2935538622
100000 -0.2962079922
evaluations raw_y
1 -0.4878203312
2 -0.4871774290
6 -0.4870894357
18 -0.4835298259
26 -0.4659555341
37 -0.4275155090
118 -0.4247212010
143 -0.4158810951
151 -0.4147481915
154 -0.4123619308
168 -0.4100973123
183 -0.4093591996
217 -0.4025539394
241 -0.3978026385
262 -0.3977939797
279 -0.3815365663
331 -0.3775576691
335 -0.3726549557
367 -0.3709167558
398 -0.3667035566
431 -0.3632345194
457 -0.3618064144
473 -0.3575002462
482 -0.3570481153
516 -0.3525932181
550 -0.3521435325
552 -0.3504629072
562 -0.3503719163
566 -0.3498347792
599 -0.3472675790
611 -0.3472017975
621 -0.3443835075
661 -0.3374604835
679 -0.3367236100
738 -0.3351376143
761 -0.3338661060
776 -0.3330880144
866 -0.3326078944
932 -0.3311338998
1068 -0.3231545644
1289 -0.3214574732
1333 -0.3182409950
1356 -0.3175449441
1362 -0.3172399546
1365 -0.3165439038
1467 -0.3159273215
1553 -0.3124498526
1577 -0.3117538017
1663 -0.3111839178
1847 -0.3104429004
2122 -0.3059290128
2254 -0.3059206277
2413 -0.3055974388
2424 -0.3055890537
2611 -0.3040004522
3389 -0.3038740468
3661 -0.2995554513
3670 -0.2985544109
8751 -0.2939051792
50872 -0.2920664943
100000 -0.2920664943
evaluations raw_y
1 -0.4861706264
5 -0.4556660075
13 -0.4492129841
31 -0.4442266106
43 -0.4373312399
86 -0.4304277964
145 -0.4227759083
184 -0.4166152563
212 -0.4070034153
274 -0.3987156147
306 -0.3961147589
308 -0.3920659512
309 -0.3912418471
324 -0.3860211227
384 -0.3853968136
408 -0.3852978822
430 -0.3844439863
433 -0.3823589138
434 -0.3810749655
443 -0.3809009898
456 -0.3803780580
459 -0.3796385468
462 -0.3791686042
469 -0.3766402895
477 -0.3740766356
501 -0.3721134591
518 -0.3720638888
534 -0.3715632135
538 -0.3702678825
549 -0.3683347081
559 -0.3646448854
577 -0.3620067718
652 -0.3611241654
655 -0.3604158682
689 -0.3594575854
705 -0.3571306079
764 -0.3563170491
771 -0.3559331078
845 -0.3521533607
874 -0.3480880958
923 -0.3473085060
929 -0.3467675332
930 -0.3447647795
974 -0.3446598359
980 -0.3444376270
982 -0.3432432411
994 -0.3422342293
1039 -0.3421106495
1054 -0.3405891111
1090 -0.3395800993
1125 -0.3391792853
1141 -0.3350662117
1220 -0.3307555877
1239 -0.3297465758
1296 -0.3293457618
1312 -0.3290505250
1336 -0.3286497110
1341 -0.3285704050
1387 -0.3280175378
1388 -0.3278869684
1404 -0.3240965364
1426 -0.3236164164
1434 -0.3232156024
1471 -0.3224551888
1496 -0.3220545374
1521 -0.3218386065
1524 -0.3205588305
1540 -0.3186521065
1543 -0.3137774239
1564 -0.3125368903
1565 -0.3121362389
1589 -0.3119203080
1651 -0.3114401880
1690 -0.3106900179
1730 -0.3101686797
1776 -0.3089383896
1899 -0.3089300044
2016 -0.3082764394
2153 -0.3079532505
2183 -0.3079448653
33288 -0.3052970830
33341 -0.3040667928
33918 -0.3027407949
46166 -0.3012255346
65219 -0.3011077271
65425 -0.2957485313
100000 -0.2957485313
evaluations raw_y
1 -0.4988822791
4 -0.4891991894
5 -0.4685088870
30 -0.4619275952
48 -0.4369368531
93 -0.4367823983
103 -0.4342584397
109 -0.4224448643
152 -0.4142749776
164 -0.4076168718
194 -0.3964236240
224 -0.3940339112
247 -0.3811126923
309 -0.3692540484
377 -0.3602488613
462 -0.3592037451
470 -0.3521739629
509 -0.3502834499
548 -0.3500285860
579 -0.3474793996
583 -0.3468628173
623 -0.3467464224
637 -0.3460054050
672 -0.3452742851
681 -0.3451770934
741 -0.3430964141
778 -0.3423553967
844 -0.3405524443
893 -0.3397217582
909 -0.3388982663
921 -0.3373022235
965 -0.3370953139
981 -0.3351316133
1002 -0.3318813925
1070 -0.3318187165
1075 -0.3316660978
1152 -0.3286815012
1197 -0.3286731161
1235 -0.3263188803
1266 -0.3233146129
1275 -0.3224689574
1292 -0.3210626485
1310 -0.3201147216
1345 -0.3201063365
1385 -0.3185847981
1471 -0.3139837683
1493 -0.3139753831
1541 -0.3135036483
1589 -0.3134952631
1620 -0.3116150530
1632 -0.3111349330
1758 -0.3084715574
1844 -0.3080569120
1857 -0.3068389265
1877 -0.3059441611
2247 -0.3051423201
25617 -0.3043563977
90596 -0.3028411374
97883 -0.3010024525
100000 -0.3010024525
evaluations raw_y
1 -0.5276504400
2 -0.5161251041
3 -0.4834547121
21 -0.4573087883
31 -0.4270507747
125 -0.4101487820
174 -0.4098120460
183 -0.4065695869
235 -0.4044053179
236 -0.4033205875
243 -0.4009571201
249 -0.3843829695
288 -0.3824995648
306 -0.3818739656
324 -0.3811796230
341 -0.3792838567
344 -0.3792302936
351 -0.3777375326
357 -0.3719413803
365 -0.3699043238
396 -0.3684179031
401 -0.3592828969
445 -0.3554095837
477 -0.3550422728
485 -0.3543393011
486 -0.3509257078
515 -0.3488586007
518 -0.3402472592
565 -0.3396834086
607 -0.3363496660
684 -0.3357044861
701 -0.3313956774
760 -0.3268817898
804 -0.3260889444
819 -0.3227941024
831 -0.3215225941
855 -0.3207297486
