evaluations raw_y
1 0.0000000000
2 4.0000000000
42 10.0000000000
73 12.0000000000
225 13.0000000000
248 15.0000000000
357 17.0000000000
730 20.0000000000
945 21.0000000000
1014 22.0000000000
1189 24.0000000000
1928 25.0000000000
2197 26.0000000000
2227 31.0000000000
2346 32.0000000000
2416 34.0000000000
2547 37.0000000000
2575 38.0000000000
3059 40.0000000000
3504 41.0000000000
3801 45.0000000000
3807 48.0000000000
3943 49.0000000000
4101 50.0000000000
4196 51.0000000000
5016 52.0000000000
5686 56.0000000000
6040 59.0000000000
6089 63.0000000000
6601 64.0000000000
7234 69.0000000000
7519 71.0000000000
8562 72.0000000000
8872 74.0000000000
9501 75.0000000000
9675 79.0000000000
10183 80.0000000000
11237 82.0000000000
11360 86.0000000000
11502 87.0000000000
11871 88.0000000000
12500 91.0000000000
13518 92.0000000000
13754 93.0000000000
14312 96.0000000000
15102 98.0000000000
16238 99.0000000000
16595 100.0000000000
evaluations raw_y
1 0.0000000000
3 3.0000000000
16 4.0000000000
28 8.0000000000
133 11.0000000000
240 13.0000000000
273 14.0000000000
282 15.0000000000
615 19.0000000000
692 21.0000000000
823 24.0000000000
900 25.0000000000
1394 26.0000000000
1551 30.0000000000
1710 32.0000000000
2254 33.0000000000
2337 34.0000000000
2504 37.0000000000
2884 38.0000000000
3191 39.0000000000
3314 43.0000000000
3507 45.0000000000
4591 46.0000000000
4755 49.0000000000
5001 53.0000000000
5313 59.0000000000
6100 62.0000000000
6428 63.0000000000
7191 64.0000000000
8091 65.0000000000
8447 66.0000000000
8677 68.0000000000
8783 70.0000000000
9266 71.0000000000
9330 72.0000000000
9736 75.0000000000
9951 76.0000000000
10620 78.0000000000
11640 81.0000000000
12012 83.0000000000
12573 84.0000000000
12677 87.0000000000
12884 92.0000000000
13058 93.0000000000
13172 94.0000000000
13782 97.0000000000
15012 98.0000000000
15519 100.0000000000
evaluations raw_y
1 0.0000000000
2 1.0000000000
4 2.0000000000
6 3.0000000000
13 6.0000000000
53 7.0000000000
122 8.0000000000
138 9.0000000000
157 11.0000000000
262 12.0000000000
294 13.0000000000
422 15.0000000000
472 19.0000000000
483 21.0000000000
660 22.0000000000
833 25.0000000000
1050 28.0000000000
1513 29.0000000000
1657 30.0000000000
2817 31.0000000000
3085 33.0000000000
3554 35.0000000000
3727 36.0000000000
4814 39.0000000000
4815 45.0000000000
5204 49.0000000000
5979 52.0000000000
6141 53.0000000000
6586 57.0000000000
6756 58.0000000000
7130 60.0000000000
7969 61.0000000000
8110 62.0000000000
8812 64.0000000000
9137 65.0000000000
9309 67.0000000000
9995 69.0000000000
10127 70.0000000000
10724 71.0000000000
11168 73.0000000000
11414 74.0000000000
12078 79.0000000000
12370 81.0000000000
12739 82.0000000000
12800 84.0000000000
13267 85.0000000000
14280 86.0000000000
14446 90.0000000000
15224 93.0000000000
15457 94.0000000000
16039 96.0000000000
16184 97.0000000000
17208 99.0000000000
17558 100.0000000000
evaluations raw_y
1 0.0000000000
5 2.0000000000
8 3.0000000000
21 4.0000000000
33 6.0000000000
41 8.0000000000
55 13.0000000000
176 14.0000000000
221 15.0000000000
278 17.0000000000
441 23.0000000000
658 24.0000000000
1351 25.0000000000
1553 27.0000000000
1571 28.0000000000
2035 31.0000000000
2166 32.0000000000
2368 33.0000000000
2575 34.0000000000
2970 35.0000000000
3406 37.0000000000
3628 39.0000000000
3902 41.0000000000
4195 42.0000000000
4669 43.0000000000
5072 50.0000000000
5138 55.0000000000
5444 56.0000000000
5567 57.0000000000
6087 60.0000000000
6293 62.0000000000
6436 65.0000000000
6881 70.0000000000
7305 71.0000000000
7601 74.0000000000
7693 76.0000000000
8266 78.0000000000
8521 79.0000000000
9201 80.0000000000
9344 82.0000000000
9566 86.0000000000
9952 89.0000000000
10155 90.0000000000
10755 95.0000000000
11123 96.0000000000
11252 98.0000000000
11764 100.0000000000
evaluations raw_y
1 6.0000000000
47 9.0000000000
62 10.0000000000
105 11.0000000000
162 13.0000000000
226 15.0000000000
264 19.0000000000
925 21.0000000000
1363 22.0000000000
1560 23.0000000000
1594 25.0000000000
1898 26.0000000000
2377 29.0000000000
2578 31.0000000000
2927 34.0000000000
3071 35.0000000000
3080 37.0000000000
3289 39.0000000000
3640 41.0000000000
3706 42.0000000000
4372 44.0000000000
4808 45.0000000000
4840 46.0000000000
7284 48.0000000000
7587 52.0000000000
8219 53.0000000000
8950 56.0000000000
9038 59.0000000000
9855 60.0000000000
10104 63.0000000000
10765 71.0000000000
11691 82.0000000000
12513 83.0000000000
13436 84.0000000000
13923 85.0000000000
14182 86.0000000000
14692 87.0000000000
16239 89.0000000000
17902 92.0000000000
17958 93.0000000000
18057 95.0000000000
18649 97.0000000000
18849 100.0000000000
evaluations raw_y
1 0.0000000000
2 1.0000000000
8 4.0000000000
19 5.0000000000
51 6.0000000000
55 7.0000000000
63 11.0000000000
185 12.0000000000
213 13.0000000000
472 17.0000000000
570 19.0000000000
649 21.0000000000
1080 22.0000000000
1597 23.0000000000
1791 26.0000000000
2637 27.0000000000
2697 30.0000000000
3129 31.0000000000
3523 33.0000000000
3792 34.0000000000
4211 38.0000000000
4746 40.0000000000
5600 41.0000000000
5777 42.0000000000
5837 44.0000000000
5867 46.0000000000
6436 48.0000000000
6763 49.0000000000
6802 51.0000000000
7373 52.0000000000
7474 56.0000000000
7635 57.0000000000
7970 60.0000000000
8243 61.0000000000
8743 62.0000000000
9390 63.0000000000
9512 65.0000000000
9757 67.0000000000
10613 71.0000000000
10753 78.0000000000
10942 82.0000000000
11265 86.0000000000
11665 87.0000000000
12032 90.0000000000
12151 91.0000000000
12641 92.0000000000
13226 93.0000000000
15298 94.0000000000
16295 95.0000000000
17802 100.0000000000
evaluations raw_y
1 0.0000000000
2 1.0000000000
9 3.0000000000
19 6.0000000000
47 7.0000000000
55 8.0000000000
97 11.0000000000
142 15.0000000000
228 16.0000000000
373 18.0000000000
397 20.0000000000
523 23.0000000000
659 24.0000000000
902 25.0000000000
1064 27.0000000000
1358 28.0000000000
1757 30.0000000000
2671 32.0000000000
2810 33.0000000000
