evaluations raw_y
1 -1527.0000000000
2 -1488.0000000000
5 -1449.0000000000
9 -1410.0000000000
21 -1371.0000000000
32 -1332.0000000000
41 -1293.0000000000
47 -1254.0000000000
58 -1215.0000000000
63 -1147.0000000000
67 -1108.0000000000
72 -1069.0000000000
83 -1040.0000000000
102 -1030.0000000000
118 -991.0000000000
129 -952.0000000000
138 -913.0000000000
147 -874.0000000000
149 -835.0000000000
172 -796.0000000000
173 -757.0000000000
176 -718.0000000000
186 -650.0000000000
189 -621.0000000000
219 -582.0000000000
220 -543.0000000000
223 -514.0000000000
227 -475.0000000000
249 -465.0000000000
259 -436.0000000000
260 -407.0000000000
267 -378.0000000000
312 -359.0000000000
324 -320.0000000000
329 -291.0000000000
345 -262.0000000000
349 -223.0000000000
358 -195.0000000000
388 -176.0000000000
398 -157.0000000000
400 -138.0000000000
439 -119.0000000000
444 -100.0000000000
548 -81.0000000000
587 -62.0000000000
594 -61.0000000000
598 -42.0000000000
648 -33.0000000000
697 -32.0000000000
757 -31.0000000000
1009 -21.0000000000
1041 -12.0000000000
1155 7.0000000000
100000 7.0000000000
evaluations raw_y
1 -1469.0000000000
2 -1440.0000000000
17 -1401.0000000000
23 -1362.0000000000
30 -1333.0000000000
32 -1294.0000000000
38 -1216.0000000000
48 -1177.0000000000
59 -1167.0000000000
64 -1128.0000000000
89 -1099.0000000000
95 -1021.0000000000
102 -982.0000000000
109 -943.0000000000
111 -904.0000000000
112 -865.0000000000
120 -826.0000000000
121 -787.0000000000
146 -739.0000000000
154 -700.0000000000
155 -681.0000000000
157 -642.0000000000
169 -632.0000000000
174 -525.0000000000
185 -496.0000000000
195 -457.0000000000
198 -438.0000000000
219 -409.0000000000
228 -370.0000000000
235 -341.0000000000
251 -322.0000000000
256 -303.0000000000
266 -264.0000000000
286 -245.0000000000
287 -236.0000000000
304 -197.0000000000
334 -177.0000000000
387 -148.0000000000
404 -139.0000000000
417 -110.0000000000
444 -109.0000000000
451 -80.0000000000
456 -70.0000000000
506 -51.0000000000
522 -50.0000000000
529 -31.0000000000
553 -22.0000000000
660 -13.0000000000
705 -12.0000000000
742 -3.0000000000
744 -2.0000000000
1127 7.0000000000
1190 8.0000000000
100000 -21.0000000000
evaluations raw_y
1 -1566.0000000000
2 -1527.0000000000
10 -1488.0000000000
11 -1449.0000000000
19 -1410.0000000000
23 -1371.0000000000
33 -1332.0000000000
37 -1293.0000000000
38 -1254.0000000000
42 -1176.0000000000
43 -1147.0000000000
46 -1137.0000000000
55 -1098.0000000000
70 -1059.0000000000
72 -1001.0000000000
77 -962.0000000000
83 -923.0000000000
86 -884.0000000000
94 -845.0000000000
98 -806.0000000000
102 -777.0000000000
105 -738.0000000000
114 -709.0000000000
133 -680.0000000000
146 -641.0000000000
148 -602.0000000000
157 -583.0000000000
184 -564.0000000000
202 -525.0000000000
222 -486.0000000000
225 -447.0000000000
245 -418.0000000000
304 -379.0000000000
327 -350.0000000000
359 -340.0000000000
398 -311.0000000000
483 -282.0000000000
491 -263.0000000000
499 -234.0000000000
580 -205.0000000000
583 -196.0000000000
596 -167.0000000000
599 -148.0000000000
600 -138.0000000000
613 -109.0000000000
622 -90.0000000000
629 -81.0000000000
633 -62.0000000000
654 -53.0000000000
686 -24.0000000000
712 -15.0000000000
740 -14.0000000000
744 -13.0000000000
800 -12.0000000000
838 7.0000000000
1081 8.0000000000
1264 9.0000000000
100000 9.0000000000
evaluations raw_y
1 -1021.0000000000
8 -953.0000000000
10 -924.0000000000
20 -885.0000000000
21 -846.0000000000
32 -807.0000000000
39 -768.0000000000
43 -729.0000000000
46 -700.0000000000
56 -661.0000000000
59 -622.0000000000
61 -583.0000000000
74 -544.0000000000
77 -515.0000000000
86 -496.0000000000
98 -467.0000000000
105 -438.0000000000
107 -409.0000000000
122 -390.0000000000
139 -351.0000000000
148 -312.0000000000
160 -283.0000000000
181 -254.0000000000
188 -253.0000000000
211 -214.0000000000
232 -195.0000000000
262 -176.0000000000
274 -147.0000000000
331 -127.0000000000
441 -108.0000000000
500 -89.0000000000
501 -80.0000000000
541 -51.0000000000
590 -32.0000000000
608 -14.0000000000
629 -5.0000000000
644 -4.0000000000
708 -3.0000000000
788 -2.0000000000
797 7.0000000000
1019 8.0000000000
1141 9.0000000000
100000 8.0000000000
evaluations raw_y
1 -1517.0000000000
5 -1478.0000000000
11 -1439.0000000000
13 -1400.0000000000
16 -1361.0000000000
22 -1332.0000000000
25 -1293.0000000000
37 -1225.0000000000
44 -1186.0000000000
45 -1157.0000000000
46 -1089.0000000000
55 -1021.0000000000
86 -992.0000000000
91 -963.0000000000
97 -934.0000000000
102 -895.0000000000
116 -856.0000000000
119 -788.0000000000
121 -749.0000000000
130 -710.0000000000
157 -681.0000000000
174 -642.0000000000
182 -613.0000000000
190 -574.0000000000
198 -545.0000000000
211 -516.0000000000
214 -496.0000000000
230 -457.0000000000
231 -418.0000000000
238 -379.0000000000
281 -340.0000000000
289 -301.0000000000
297 -272.0000000000
315 -233.0000000000
340 -204.0000000000
371 -175.0000000000
374 -146.0000000000
375 -137.0000000000
395 -127.0000000000
419 -108.0000000000
481 -88.0000000000
502 -69.0000000000
507 -50.0000000000
560 -31.0000000000
564 -22.0000000000
570 -21.0000000000
597 -12.0000000000
658 -3.0000000000
662 6.0000000000
706 7.0000000000
752 8.0000000000
100000 8.0000000000
evaluations raw_y
1 -1527.0000000000
17 -1449.0000000000
22 -1410.0000000000
28 -1371.0000000000
29 -1332.0000000000
32 -1293.0000000000
40 -1215.0000000000
43 -1137.0000000000
47 -1098.0000000000
48 -1059.0000000000
58 -1020.0000000000
81 -981.0000000000
84 -942.0000000000
96 -903.0000000000
98 -864.0000000000
109 -835.0000000000
126 -796.0000000000
127 -767.0000000000
129 -728.0000000000
132 -689.0000000000
158 -650.0000000000
176 -621.0000000000
201 -592.0000000000
207 -563.0000000000
208 -534.0000000000
219 -466.0000000000
226 -447.0000000000
237 -408.0000000000
253 -369.0000000000
262 -340.0000000000
276 -311.0000000000
311 -282.0000000000
324 -253.0000000000
326 -214.0000000000
361 -185.0000000000
370 -175.0000000000
413 -146.0000000000
426 -127.0000000000
465 -108.0000000000
469 -99.0000000000
501 -80.0000000000
507 -71.0000000000
522 -70.0000000000
525 -41.0000000000
527 -22.0000000000
528 -13.0000000000
546 -4.0000000000
584 -3.0000000000
625 -2.0000000000
807 7.0000000000
959 8.0000000000
100000 8.0000000000
evaluations raw_y
1 -1683.0000000000
15 -1644.0000000000
16 -1605.0000000000
18 -1566.0000000000
24 -1527.0000000000
26 -1488.0000000000
29 -1449.0000000000
34 -1410.0000000000
36 -1371.0000000000
38 -1342.0000000000
39 -1303.0000000000
