evaluations raw_y
445 57.0000000000
3584 60.0000000000
8058 62.0000000000
21480 63.0000000000
21766 65.0000000000
23991 66.0000000000
24009 67.0000000000
100000 48.0000000000
evaluations raw_y
1 47.0000000000
4 50.0000000000
6 52.0000000000
54 54.0000000000
435 55.0000000000
953 57.0000000000
1303 58.0000000000
1348 59.0000000000
1435 61.0000000000
7435 62.0000000000
20834 63.0000000000
31233 64.0000000000
32493 65.0000000000
54218 66.0000000000
54523 67.0000000000
93757 68.0000000000
100000 55.0000000000
evaluations raw_y
1 56.0000000000
4 58.0000000000
8 59.0000000000
27 60.0000000000
134 62.0000000000
280 63.0000000000
422 64.0000000000
443 65.0000000000
32037 66.0000000000
32445 67.0000000000
58857 69.0000000000
100000 45.0000000000
evaluations raw_y
1 46.0000000000
5 48.0000000000
10 49.0000000000
40 50.0000000000
58 51.0000000000
93 52.0000000000
97 53.0000000000
590 54.0000000000
600 55.0000000000
839 56.0000000000
2613 57.0000000000
3128 58.0000000000
3268 61.0000000000
3312 62.0000000000
14863 64.0000000000
15376 65.0000000000
18061 66.0000000000
60603 67.0000000000
100000 50.0000000000
evaluations raw_y
1 50.0000000000
2 52.0000000000
3 54.0000000000
4 56.0000000000
27 57.0000000000
312 58.0000000000
1981 60.0000000000
25629 61.0000000000
31670 62.0000000000
31766 63.0000000000
31865 64.0000000000
34186 65.0000000000
34505 66.0000000000
34533 69.0000000000
100000 54.0000000000
evaluations raw_y
1 56.0000000000
2 58.0000000000
3 59.0000000000
401 60.0000000000
482 61.0000000000
652 62.0000000000
14262 63.0000000000
26455 64.0000000000
26492 65.0000000000
30738 66.0000000000
100000 46.0000000000
evaluations raw_y
1 51.0000000000
2 53.0000000000
5 59.0000000000
16 62.0000000000
22 64.0000000000
41 65.0000000000
103 66.0000000000
142 68.0000000000
144 70.0000000000
147 72.0000000000
204 74.0000000000
298 78.0000000000
352 79.0000000000
397 80.0000000000
401 81.0000000000
428 82.0000000000
502 83.0000000000
534 85.0000000000
554 86.0000000000
707 87.0000000000
763 88.0000000000
819 89.0000000000
839 90.0000000000
1027 91.0000000000
1203 92.0000000000
1225 93.0000000000
1285 94.0000000000
1308 95.0000000000
1598 96.0000000000
1669 97.0000000000
1836 98.0000000000
2187 99.0000000000
2226 100.0000000000
evaluations raw_y
1 98.0000000000
6 99.0000000000
92 100.0000000000
evaluations raw_y
1 99.0000000000
166 100.0000000000
evaluations raw_y
1 98.0000000000
2 99.0000000000
4 100.0000000000
evaluations raw_y
1 98.0000000000
4 99.0000000000
209 100.0000000000
evaluations raw_y
1 99.0000000000
59 100.0000000000
evaluations raw_y
1 99.0000000000
35 100.0000000000
evaluations raw_y
1 99.0000000000
2 100.0000000000
evaluations raw_y
1 98.0000000000
3 99.0000000000
142 100.0000000000
evaluations raw_y
1 98.0000000000
3 99.0000000000
332 100.0000000000
evaluations raw_y
1 51.0000000000
3 58.0000000000
21 60.0000000000
69 63.0000000000
254 65.0000000000
818 66.0000000000
845 68.0000000000
