evaluations raw_y
20 -1215.0000000000
22 -1186.0000000000
23 -1157.0000000000
24 -1118.0000000000
25 -1079.0000000000
26 -1040.0000000000
27 -1001.0000000000
31 -962.0000000000
36 -923.0000000000
41 -884.0000000000
48 -845.0000000000
53 -816.0000000000
57 -777.0000000000
59 -738.0000000000
60 -699.0000000000
62 -660.0000000000
64 -621.0000000000
75 -582.0000000000
76 -553.0000000000
79 -524.0000000000
84 -485.0000000000
86 -466.0000000000
87 -427.0000000000
92 -408.0000000000
96 -379.0000000000
97 -350.0000000000
102 -321.0000000000
114 -282.0000000000
117 -253.0000000000
121 -234.0000000000
124 -195.0000000000
128 -176.0000000000
146 -157.0000000000
147 -138.0000000000
152 -109.0000000000
169 -80.0000000000
173 -79.0000000000
181 -60.0000000000
209 -31.0000000000
220 -22.0000000000
232 -13.0000000000
243 -4.0000000000
246 -3.0000000000
247 6.0000000000
289 7.0000000000
292 8.0000000000
100000 -1.0000000000
evaluations raw_y
1 -1507.0000000000
6 -1478.0000000000
10 -1439.0000000000
11 -1400.0000000000
13 -1361.0000000000
14 -1322.0000000000
15 -1293.0000000000
17 -1254.0000000000
19 -1215.0000000000
21 -1176.0000000000
22 -1137.0000000000
28 -1108.0000000000
35 -1069.0000000000
42 -1040.0000000000
46 -1001.0000000000
53 -962.0000000000
54 -923.0000000000
61 -884.0000000000
63 -845.0000000000
72 -806.0000000000
74 -767.0000000000
75 -738.0000000000
77 -709.0000000000
79 -680.0000000000
81 -641.0000000000
83 -612.0000000000
91 -583.0000000000
92 -554.0000000000
94 -525.0000000000
95 -486.0000000000
97 -467.0000000000
99 -428.0000000000
104 -399.0000000000
106 -380.0000000000
109 -351.0000000000
113 -312.0000000000
114 -283.0000000000
125 -254.0000000000
134 -235.0000000000
144 -234.0000000000
146 -205.0000000000
147 -186.0000000000
156 -147.0000000000
162 -138.0000000000
182 -109.0000000000
186 -100.0000000000
190 -99.0000000000
191 -80.0000000000
220 -61.0000000000
238 -52.0000000000
257 -43.0000000000
260 -42.0000000000
285 -23.0000000000
291 -22.0000000000
313 -21.0000000000
322 -2.0000000000
