evaluations raw_y
1 5.8000000000
73 6.0000000000
75 6.2000000000
76 6.4000000000
78 6.6000000000
79 7.0000000000
91 7.2000000000
98 7.4000000000
101 7.6000000000
104 7.8000000000
106 8.0000000000
107 8.2000000000
172 8.6000000000
177 8.8000000000
1231 9.2000000000
2945 10.0000000000
2949 10.2000000000
3000 10.4000000000
3220 10.6000000000
3223 10.8000000000
11122 11.0000000000
11123 11.2000000000
100000 6.8000000000
evaluations raw_y
1 7.0000000000
13 7.2000000000
389 7.4000000000
401 7.8000000000
405 8.2000000000
406 8.4000000000
566 8.6000000000
593 8.8000000000
685 9.4000000000
686 9.6000000000
792 9.8000000000
2655 10.2000000000
11646 10.4000000000
14307 10.8000000000
100000 7.2000000000
evaluations raw_y
1 7.0000000000
9 7.8000000000
28 8.0000000000
29 8.2000000000
32 8.4000000000
524 8.6000000000
525 8.8000000000
1256 9.0000000000
1257 9.2000000000
1315 9.6000000000
3484 9.8000000000
5624 10.0000000000
19404 10.2000000000
19405 10.4000000000
19407 10.6000000000
19623 10.8000000000
23845 11.0000000000
100000 6.8000000000
evaluations raw_y
1 5.6000000000
29 5.8000000000
31 6.6000000000
35 6.8000000000
73 7.0000000000
75 7.2000000000
84 7.4000000000
314 7.6000000000
316 7.8000000000
353 8.6000000000
363 8.8000000000
682 9.6000000000
2078 9.8000000000
2775 10.2000000000
2799 10.8000000000
2801 11.0000000000
71090 11.2000000000
71117 11.6000000000
100000 7.8000000000
evaluations raw_y
1 9.2000000000
25 9.4000000000
679 9.6000000000
686 9.8000000000
687 10.2000000000
10274 10.8000000000
10292 11.0000000000
88123 11.2000000000
88124 11.4000000000
100000 6.2000000000
evaluations raw_y
1 6.8000000000
17 7.4000000000
20 7.6000000000
27 7.8000000000
30 9.0000000000
788 9.8000000000
808 10.0000000000
1682 10.4000000000
38808 10.8000000000
59052 11.0000000000
80183 11.2000000000
100000 5.0000000000
evaluations raw_y
1 6.6000000000
11 7.0000000000
12 7.2000000000
36 7.6000000000
45 7.8000000000
47 8.0000000000
63 9.0000000000
335 9.2000000000
337 9.4000000000
3823 9.8000000000
3828 10.0000000000
8654 10.2000000000
8656 10.4000000000
11206 10.6000000000
54975 10.8000000000
54987 11.0000000000
54997 11.2000000000
100000 7.0000000000
evaluations raw_y
1 6.8000000000
3 7.0000000000
7 7.2000000000
9 7.4000000000
173 7.6000000000
181 8.0000000000
185 8.2000000000
187 8.4000000000
193 8.6000000000
286 8.8000000000
423 9.0000000000
429 9.2000000000
431 9.4000000000
5766 9.6000000000
6047 9.8000000000
6625 10.0000000000
10717 10.2000000000
14841 10.4000000000
29199 10.6000000000
29200 10.8000000000
100000 5.8000000000
evaluations raw_y
1 6.6000000000
4 7.0000000000
37 7.6000000000
39 7.8000000000
105 8.2000000000
117 8.4000000000
118 8.8000000000
119 9.0000000000
207 9.2000000000
1142 9.4000000000
3113 9.6000000000
3114 9.8000000000
4377 10.2000000000
4383 10.4000000000
16207 11.0000000000
100000 5.8000000000
evaluations raw_y
1 7.0000000000
31 7.2000000000
33 7.4000000000
199 7.6000000000
200 7.8000000000
201 8.0000000000
1160 8.2000000000
1162 8.4000000000
1173 8.6000000000
1174 8.8000000000
1433 9.8000000000
3120 10.0000000000
3126 10.2000000000
3128 10.4000000000
3133 10.6000000000
3136 10.8000000000
12979 11.0000000000
12992 11.2000000000
12994 11.4000000000
100000 6.6000000000
