evaluations raw_y
34 -0.4690939482
35 -0.4624036339
43 -0.4608820955
44 -0.4546779368
45 -0.4503259556
49 -0.4439483123
50 -0.4432522614
51 -0.4372067318
53 -0.4365484773
54 -0.4259522635
56 -0.4210386942
60 -0.4136660531
63 -0.4083068573
67 -0.4037463764
70 -0.4036630465
75 -0.4002002878
76 -0.3979951733
77 -0.3899987404
78 -0.3854848528
98 -0.3846830118
102 -0.3783949595
110 -0.3776539421
123 -0.3774024033
134 -0.3772350760
143 -0.3694222581
148 -0.3655262320
149 -0.3637232795
153 -0.3560440874
156 -0.3556961304
162 -0.3538200919
166 -0.3525795582
185 -0.3420908761
186 -0.3417593021
195 -0.3348206548
203 -0.3341670897
206 -0.3301140086
235 -0.3263235766
245 -0.3214443219
286 -0.3191365714
292 -0.3106225490
297 -0.3083431006
326 -0.3077265184
338 -0.3016314711
415 -0.3011513511
100000 -0.3059962058
evaluations raw_y
1 -0.5194404300
3 -0.5181998964
4 -0.5093516699
5 -0.5028263996
6 -0.4964487563
8 -0.4959686363
9 -0.4910146477
12 -0.4895727392
13 -0.4835805303
16 -0.4790666427
17 -0.4656356784
18 -0.4589903531
22 -0.4582943023
24 -0.4560148539
25 -0.4498501922
27 -0.4436460335
28 -0.4379283962
31 -0.4366078336
33 -0.4312446842
35 -0.4248691424
36 -0.4089765381
38 -0.4079285769
39 -0.4004998403
43 -0.3983578586
46 -0.3815084599
47 -0.3735291244
50 -0.3731975504
52 -0.3717235558
62 -0.3667353594
72 -0.3666782966
76 -0.3660617143
95 -0.3639391818
101 -0.3627467517
105 -0.3609437993
114 -0.3603739153
127 -0.3506534785
137 -0.3388613237
173 -0.3366018641
176 -0.3365185342
188 -0.3360960279
207 -0.3360876428
249 -0.3306594551
257 -0.3282991250
274 -0.3148283456
322 -0.3073073719
396 -0.3049996215
100000 -0.3107172587
evaluations raw_y
1 -0.5175539122
2 -0.5144612051
3 -0.5035857330
4 -0.5010365466
6 -0.4950051393
11 -0.4884798690
12 -0.4844069250
16 -0.4674625057
17 -0.4666844141
