evaluations raw_y
3 1.0036130068
35 1.0912265386
48 1.1018069634
122 1.1842728565
159 1.2696800406
170 1.4180374362
338 1.4212620807
478 1.4872099941
669 1.7111567420
1640 1.7593244194
1898 1.9040365575
7021 1.9577133908
18093 1.9984012790
18665 2.4248302619
100000 1.2632642749
evaluations raw_y
1 1.0455876202
2 1.2456402591
4 1.4543339151
5 1.4872099941
9 1.5197568389
17 1.8315018315
3765 2.0308692120
11640 2.0746887967
14002 2.1496130696
18739 2.3430178069
19008 2.3607176582
23913 2.4201355276
100000 0.7633587786
evaluations raw_y
1 0.9242144177
2 1.0125556906
31 1.1125945705
52 1.2201073694
54 1.2236906510
114 1.2431626057
123 1.2658227848
127 1.2973533991
138 1.4359563469
273 1.4392630973
486 1.4749262537
518 1.4872099941
519 1.8422991894
2339 1.9364833462
8059 1.9394879752
31680 2.0145044319
31699 2.0746887967
31734 2.1607605877
36169 2.3342670401
36179 2.3969319271
100000 0.9297136482
evaluations raw_y
1 1.2493753123
103 1.3491635186
242 1.3865779257
261 1.5290519878
292 1.7253278123
2342 1.8076644975
7369 1.8754688672
7474 1.8896447468
7517 1.9011406844
7564 1.9516003123
10659 1.9577133908
10689 2.1312872975
10751 2.1533161068
72830 2.3342670401
100000 1.1410314925
evaluations raw_y
1 0.9187798603
2 0.9823182711
4 1.0526315789
19 1.2827090816
384 1.3520822066
410 1.3564839935
441 1.3668671405
453 1.4164305949
486 1.4293882218
528 1.4836795252
565 1.4854426619
574 1.6523463318
575 1.6700066800
584 1.7543859649
679 1.7717930546
2423 1.7972681524
9897 1.9157088123
12299 1.9546520719
19102 1.9952114924
30434 2.1026072330
45016 2.1533161068
45247 2.2065313327
100000 0.9846396219
evaluations raw_y
1 1.2787723785
16 1.3123359580
43 1.6015374760
820 1.6160310278
910 1.6202203500
931 1.7018379850
1459 1.7743080199
2007 1.8288222385
2048 1.8315018315
2051 1.9098548510
2077 1.9186492709
2348 1.9485580670
2620 2.0308692120
14824 2.1097046414
24134 2.1385799829
24261 2.1910604733
41201 2.2261798753
41269 2.2665457842
100000 1.1155734047
evaluations raw_y
1 1.0233319689
2 1.0535187526
3 1.3774104683
65 1.4293882218
118 1.4459224986
177 1.4611338399
464 1.5346838551
763 1.6567263088
772 1.6633399867
793 1.6677785190
796 1.7470300489
