evaluations raw_y
1 2520.0000000000
2 2534.0000000000
5 2918.0000000000
7 3292.0000000000
48 3353.0000000000
77 3478.0000000000
84 3698.0000000000
122 3727.0000000000
148 3742.0000000000
187 3915.0000000000
260 3935.0000000000
263 4022.0000000000
270 4132.0000000000
328 4152.0000000000
342 4160.0000000000
352 4161.0000000000
353 4164.0000000000
356 4222.0000000000
378 4241.0000000000
384 4267.0000000000
423 4287.0000000000
444 4316.0000000000
480 4328.0000000000
482 4372.0000000000
518 4384.0000000000
554 4398.0000000000
590 4457.0000000000
629 4534.0000000000
698 4558.0000000000
727 4577.0000000000
756 4630.0000000000
807 4677.0000000000
921 4719.0000000000
963 4725.0000000000
1113 4776.0000000000
1121 4782.0000000000
1199 4803.0000000000
1232 4899.0000000000
1253 4961.0000000000
1373 4985.0000000000
1443 4987.0000000000
1506 4992.0000000000
1528 5007.0000000000
1532 5012.0000000000
1564 5014.0000000000
1629 5017.0000000000
1769 5021.0000000000
1787 5024.0000000000
1872 5048.0000000000
1918 5050.0000000000
evaluations raw_y
1 2384.0000000000
2 2708.0000000000
4 2845.0000000000
6 3002.0000000000
17 3126.0000000000
19 3308.0000000000
39 3336.0000000000
109 3515.0000000000
121 3553.0000000000
124 3555.0000000000
173 3575.0000000000
192 3580.0000000000
193 3649.0000000000
230 3860.0000000000
249 3868.0000000000
271 4055.0000000000
300 4072.0000000000
316 4118.0000000000
328 4147.0000000000
357 4193.0000000000
407 4205.0000000000
410 4211.0000000000
425 4284.0000000000
462 4329.0000000000
470 4336.0000000000
491 4398.0000000000
549 4429.0000000000
566 4458.0000000000
596 4528.0000000000
608 4548.0000000000
630 4556.0000000000
659 4573.0000000000
678 4575.0000000000
774 4588.0000000000
775 4589.0000000000
787 4667.0000000000
791 4684.0000000000
797 4691.0000000000
888 4706.0000000000
953 4730.0000000000
978 4745.0000000000
998 4757.0000000000
1000 4762.0000000000
1055 4793.0000000000
1116 4801.0000000000
1183 4812.0000000000
1193 4820.0000000000
1256 4847.0000000000
1444 4868.0000000000
1529 4869.0000000000
1561 4874.0000000000
1587 4875.0000000000
1620 4912.0000000000
1651 4918.0000000000
1653 4919.0000000000
1781 4921.0000000000
1864 4950.0000000000
1875 4954.0000000000
1917 4956.0000000000
1943 4959.0000000000
2031 4961.0000000000
2274 4977.0000000000
2336 4994.0000000000
2443 5007.0000000000
2484 5050.0000000000
evaluations raw_y
1 2464.0000000000
2 2535.0000000000
4 2560.0000000000
5 2778.0000000000
6 2939.0000000000
18 2951.0000000000
29 3163.0000000000
89 3182.0000000000
90 3246.0000000000
99 3669.0000000000
153 3711.0000000000
204 3830.0000000000
210 3889.0000000000
223 3992.0000000000
261 4029.0000000000
287 4049.0000000000
294 4059.0000000000
295 4096.0000000000
305 4161.0000000000
310 4244.0000000000
354 4300.0000000000
390 4317.0000000000
392 4360.0000000000
425 4372.0000000000
448 4422.0000000000
496 4478.0000000000
526 4534.0000000000
563 4535.0000000000
582 4579.0000000000
601 4588.0000000000
614 4600.0000000000
618 4615.0000000000
648 4648.0000000000
665 4660.0000000000
688 4679.0000000000
698 4684.0000000000
719 4746.0000000000
777 4838.0000000000
946 4850.0000000000
957 4861.0000000000
1049 4928.0000000000
1066 4944.0000000000
1374 4968.0000000000
1388 4970.0000000000
1546 4972.0000000000
1549 5006.0000000000
1571 5008.0000000000
1651 5012.0000000000
1946 5018.0000000000
2208 5027.0000000000
2227 5041.0000000000
2333 5050.0000000000
evaluations raw_y
1 2751.0000000000
4 2800.0000000000
5 2945.0000000000
14 3045.0000000000
46 3081.0000000000
55 3321.0000000000
97 3348.0000000000
104 3471.0000000000
130 3493.0000000000
139 3534.0000000000
162 3536.0000000000
167 3562.0000000000
178 3848.0000000000
216 3850.0000000000
248 3887.0000000000
250 3984.0000000000
289 3992.0000000000
292 4059.0000000000
310 4078.0000000000
329 4141.0000000000
345 4240.0000000000
379 4347.0000000000
436 4477.0000000000
498 4501.0000000000
519 4512.0000000000
529 4628.0000000000
635 4648.0000000000
640 4692.0000000000
714 4715.0000000000
744 4732.0000000000
798 4792.0000000000
965 4805.0000000000
972 4865.0000000000
1054 4868.0000000000
1087 4920.0000000000
1241 4931.0000000000
1274 4947.0000000000
1309 4958.0000000000
1351 4962.0000000000
1465 4971.0000000000
1551 4991.0000000000
1610 4998.0000000000
1706 5014.0000000000
1907 5015.0000000000
1971 5033.0000000000
2557 5035.0000000000
2974 5050.0000000000
evaluations raw_y
1 2803.0000000000
10 2887.0000000000
22 2992.0000000000
26 3089.0000000000
43 3244.0000000000
92 3446.0000000000
97 3678.0000000000
126 3685.0000000000
168 3723.0000000000
173 3774.0000000000
174 3957.0000000000
196 4026.0000000000
201 4077.0000000000
222 4082.0000000000
259 4194.0000000000
298 4271.0000000000
345 4405.0000000000
371 4423.0000000000
375 4425.0000000000
432 4521.0000000000
461 4599.0000000000
513 4691.0000000000
609 4725.0000000000
660 4726.0000000000
672 4733.0000000000
727 4747.0000000000
731 4783.0000000000
756 4791.0000000000
866 4796.0000000000
898 4803.0000000000
903 4827.0000000000
960 4863.0000000000
1030 4874.0000000000
1060 4875.0000000000
1062 4935.0000000000
1103 4936.0000000000
1184 4960.0000000000
1299 4989.0000000000
1470 4994.0000000000
1568 5041.0000000000
1712 5050.0000000000
evaluations raw_y
1 2626.0000000000
2 2825.0000000000
12 3149.0000000000
20 3267.0000000000
69 3325.0000000000
98 3458.0000000000
130 3495.0000000000
139 3505.0000000000
154 3645.0000000000
175 3930.0000000000
247 3998.0000000000
272 4022.0000000000
285 4071.0000000000
318 4165.0000000000
371 4175.0000000000
373 4219.0000000000
377 4249.0000000000
393 4263.0000000000
402 4403.0000000000
456 4428.0000000000
484 4467.0000000000
513 4489.0000000000
539 4516.0000000000
555 4572.0000000000
603 4573.0000000000
684 4594.0000000000
694 4610.0000000000
697 4628.0000000000
742 4662.0000000000
767 4665.0000000000
775 4687.0000000000
802 4718.0000000000
860 4728.0000000000
926 4816.0000000000
965 4827.0000000000
967 4835.0000000000
1142 4847.0000000000
1153 4855.0000000000
1239 4891.0000000000
1254 4899.0000000000
1317 4903.0000000000
1347 4908.0000000000
1360 4947.0000000000
1480 4997.0000000000
1587 4999.0000000000
1615 5000.0000000000
1646 5002.0000000000
1681 5003.0000000000
1897 5050.0000000000
evaluations raw_y
1 2581.0000000000
2 2731.0000000000
5 2785.0000000000
8 2847.0000000000
14 2909.0000000000
15 3295.0000000000
58 3523.0000000000
124 3576.0000000000
145 3768.0000000000
166 3777.0000000000
167 3903.0000000000
188 3991.0000000000
238 4170.0000000000
280 4199.0000000000
303 4226.0000000000
318 4366.0000000000
372 4458.0000000000
424 4459.0000000000
438 4495.0000000000
442 4525.0000000000
477 4600.0000000000
523 4625.0000000000
534 4651.0000000000
540 4673.0000000000
551 4677.0000000000
573 4687.0000000000
591 4797.0000000000
654 4838.0000000000
703 4848.0000000000
769 4857.0000000000
785 4871.0000000000
795 4873.0000000000
819 4878.0000000000
850 4888.0000000000
884 4896.0000000000
895 4905.0000000000
902 4918.0000000000
951 4968.0000000000
1042 4982.0000000000
1071 4989.0000000000
1162 5005.0000000000
1218 5042.0000000000
