evaluations raw_y
1 49.0000000000
10 50.0000000000
69 51.0000000000
78 52.0000000000
79 53.0000000000
84 54.0000000000
87 55.0000000000
91 56.0000000000
140 57.0000000000
143 58.0000000000
951 59.0000000000
1094 60.0000000000
1095 61.0000000000
5421 62.0000000000
5489 64.0000000000
10803 65.0000000000
10804 66.0000000000
16467 67.0000000000
39956 68.0000000000
39960 69.0000000000
39961 71.0000000000
100000 51.0000000000
evaluations raw_y
1 56.0000000000
195 57.0000000000
198 58.0000000000
201 59.0000000000
1239 61.0000000000
1243 62.0000000000
3188 63.0000000000
3206 64.0000000000
3211 65.0000000000
3213 66.0000000000
31331 67.0000000000
77615 68.0000000000
100000 49.0000000000
evaluations raw_y
1 54.0000000000
256 55.0000000000
257 56.0000000000
274 57.0000000000
1153 58.0000000000
1160 59.0000000000
1165 60.0000000000
2857 61.0000000000
2861 63.0000000000
2862 64.0000000000
32528 65.0000000000
32529 66.0000000000
41040 68.0000000000
41041 69.0000000000
46801 70.0000000000
50122 71.0000000000
100000 49.0000000000
evaluations raw_y
1 48.0000000000
10 49.0000000000
45 50.0000000000
47 51.0000000000
50 52.0000000000
134 53.0000000000
135 54.0000000000
329 55.0000000000
334 56.0000000000
338 57.0000000000
343 58.0000000000
345 59.0000000000
522 61.0000000000
1236 62.0000000000
1239 63.0000000000
1242 64.0000000000
1312 65.0000000000
6727 66.0000000000
6731 67.0000000000
6733 68.0000000000
25449 69.0000000000
56913 70.0000000000
56914 71.0000000000
56915 72.0000000000
100000 47.0000000000
evaluations raw_y
1 43.0000000000
40 44.0000000000
41 46.0000000000
54 47.0000000000
55 48.0000000000
82 49.0000000000
84 50.0000000000
256 51.0000000000
261 52.0000000000
325 53.0000000000
404 54.0000000000
407 55.0000000000
408 56.0000000000
411 57.0000000000
412 58.0000000000
433 59.0000000000
2502 63.0000000000
10604 64.0000000000
10615 65.0000000000
14564 66.0000000000
14567 67.0000000000
14568 68.0000000000
54843 69.0000000000
100000 58.0000000000
evaluations raw_y
1 44.0000000000
12 45.0000000000
100 46.0000000000
105 47.0000000000
123 48.0000000000
127 49.0000000000
143 51.0000000000
152 52.0000000000
245 53.0000000000
250 54.0000000000
253 56.0000000000
255 57.0000000000
265 58.0000000000
282 59.0000000000
283 60.0000000000
311 61.0000000000
312 63.0000000000
8122 64.0000000000
61443 65.0000000000
61446 66.0000000000
61451 67.0000000000
100000 55.0000000000
evaluations raw_y
1 48.0000000000
3 50.0000000000
14 51.0000000000
43 52.0000000000
220 54.0000000000
221 55.0000000000
255 56.0000000000
303 57.0000000000
334 58.0000000000
352 59.0000000000
353 60.0000000000
354 61.0000000000
362 62.0000000000
366 63.0000000000
4918 64.0000000000
4920 66.0000000000
11442 67.0000000000
33100 68.0000000000
97858 70.0000000000
97861 71.0000000000
100000 50.0000000000
evaluations raw_y
1 51.0000000000
2 52.0000000000
6 53.0000000000
11 54.0000000000
12 55.0000000000
13 56.0000000000
267 57.0000000000
847 58.0000000000
848 59.0000000000
858 60.0000000000
861 61.0000000000
864 63.0000000000
868 64.0000000000
896 65.0000000000
3991 66.0000000000
24494 68.0000000000
47123 69.0000000000
100000 54.0000000000
evaluations raw_y
1 48.0000000000
4 49.0000000000
188 50.0000000000
265 51.0000000000
267 53.0000000000
441 54.0000000000
448 55.0000000000
639 56.0000000000
1009 57.0000000000
2889 58.0000000000
4491 59.0000000000
4493 60.0000000000
4530 61.0000000000
6131 62.0000000000
7192 63.0000000000
10270 64.0000000000
25166 65.0000000000
37121 66.0000000000
53000 67.0000000000
81352 68.0000000000
81359 69.0000000000
100000 46.0000000000
evaluations raw_y
1 43.0000000000
11 44.0000000000
13 45.0000000000
18 46.0000000000
51 47.0000000000
67 48.0000000000
349 49.0000000000
350 50.0000000000
370 51.0000000000
385 52.0000000000
398 53.0000000000
714 54.0000000000
1638 55.0000000000
1641 56.0000000000
1642 57.0000000000
2076 59.0000000000
2084 60.0000000000
2660 61.0000000000
2691 63.0000000000
10599 64.0000000000
10600 65.0000000000
10602 66.0000000000
28361 67.0000000000
87743 68.0000000000
87744 69.0000000000
87748 70.0000000000
100000 57.0000000000
