evaluations raw_y
1 -0.5087053499
2 -0.5027338765
8 -0.4979223451
17 -0.4908919664
20 -0.4843585633
22 -0.4798355109
26 -0.4772197767
32 -0.4737794875
35 -0.4707318226
53 -0.4635113761
55 -0.4621175233
56 -0.4582539155
59 -0.4561671847
78 -0.4544562892
86 -0.4464598563
109 -0.4399453499
128 -0.4380693114
142 -0.4362451712
149 -0.4333119285
155 -0.4295998819
165 -0.4287373709
169 -0.4285700436
176 -0.4230247143
180 -0.4229753276
181 -0.4195479953
213 -0.4190771680
219 -0.4152776967
232 -0.4142766564
239 -0.4124525162
275 -0.4074385573
278 -0.4044596285
285 -0.4005123212
291 -0.3943476594
293 -0.3939997024
332 -0.3939913173
347 -0.3873010029
357 -0.3824217482
362 -0.3806187957
364 -0.3800489118
371 -0.3786901234
385 -0.3778670236
401 -0.3725038741
415 -0.3662997154
419 -0.3628369567
429 -0.3618359163
448 -0.3546564320
478 -0.3522961018
499 -0.3485320089
509 -0.3459699337
555 -0.3411250790
610 -0.3398008753
626 -0.3393207553
682 -0.3308067329
788 -0.3251743872
861 -0.3249577526
889 -0.3245010934
934 -0.3241770551
958 -0.3229365215
1110 -0.3221742237
1122 -0.3219080838
1151 -0.3211670664
1390 -0.3188029791
1444 -0.3161488491
2047 -0.3155322668
24989 -0.3108830351
29710 -0.3079347779
57750 -0.3073764213
57830 -0.3073083545
57848 -0.3019491587
57910 -0.3011473177
58201 -0.2993443653
100000 -0.3031639227
evaluations raw_y
1 -0.5554181074
6 -0.5428555308
7 -0.5413861308
9 -0.5254137890
11 -0.5193170421
14 -0.5146908473
15 -0.5108272395
18 -0.5030144216
21 -0.5014834452
28 -0.4856215855
37 -0.4806900869
44 -0.4772105324
50 -0.4728663119
55 -0.4723822692
62 -0.4656831244
63 -0.4601377951
71 -0.4600884083
83 -0.4597822815
86 -0.4517858485
88 -0.4478940243
99 -0.4431206368
112 -0.4416466422
114 -0.4381691508
139 -0.4360271692
141 -0.4354572853
146 -0.4348802524
178 -0.4272984535
189 -0.4185540952
195 -0.4126485067
198 -0.4096300297
208 -0.4094231201
228 -0.4059603615
235 -0.4012065706
240 -0.3955085315
245 -0.3906661587
342 -0.3825439532
365 -0.3786592726
380 -0.3684821580
387 -0.3665771705
436 -0.3647742181
448 -0.3594653422
465 -0.3569466086
482 -0.3543845334
534 -0.3531439998
546 -0.3482991451
566 -0.3430554565
579 -0.3396545675
582 -0.3363556372
585 -0.3343944967
594 -0.3333934563
630 -0.3330516272
647 -0.3327275889
651 -0.3273683932
654 -0.3225568617
656 -0.3209029290
658 -0.3198939171
663 -0.3190920761
676 -0.3167279888
699 -0.3140738588
748 -0.3128814286
1030 -0.3122648464
1071 -0.3115025486
1197 -0.3069886610
1216 -0.3051857086
1241 -0.3051773234
1402 -0.3039470333
4883 -0.3004693050
11429 -0.2958200732
100000 -0.2970125034
evaluations raw_y
1 -0.5228320471
10 -0.5104738383
19 -0.5038285130
20 -0.5030662153
22 -0.4950868798
23 -0.4826518353
25 -0.4737726409
27 -0.4717096080
34 -0.4691604216
35 -0.4676388832
40 -0.4673553059
44 -0.4652685751
45 -0.4555553181
46 -0.4516592920
48 -0.4474510675
59 -0.4464500271
60 -0.4367355177
62 -0.4359336767
74 -0.4345538836
75 -0.4336913726
93 -0.4287598741
97 -0.4225557153
112 -0.4169169485
119 -0.4105393052
126 -0.4071120206
129 -0.4068458807
148 -0.3948682756
155 -0.3939402807
157 -0.3935761622
164 -0.3913710478
167 -0.3891101138
185 -0.3845962262
212 -0.3822336053
225 -0.3796839001
227 -0.3789878493
247 -0.3722975349
257 -0.3722142050
262 -0.3678118888
269 -0.3673721596
313 -0.3672048323
314 -0.3622508437
315 -0.3572626472
321 -0.3475422104
337 -0.3463497803
339 -0.3383272337
350 -0.3374989221
632 -0.3366563732
641 -0.3297177258
682 -0.3281961874
717 -0.3268719837
800 -0.3235466263
858 -0.3230665063
878 -0.3215512459
1415 -0.3209346637
1495 -0.3186269132
25087 -0.3147488407
28283 -0.3139629184
32568 -0.3112685743
40788 -0.3094298894
41908 -0.3064816323
67332 -0.3063638247
69532 -0.3057349349
73469 -0.3022106429
100000 -0.3022106429
evaluations raw_y
1 -0.4582640491
50 -0.4529048534
62 -0.4482107143
69 -0.4436299829
75 -0.4331413008
77 -0.4231115845
105 -0.4151151516
111 -0.4051875981
120 -0.3989834394
122 -0.3926953871
134 -0.3919330893
152 -0.3881135320
192 -0.3848084256
193 -0.3750879888
203 -0.3668090741
244 -0.3633687849
256 -0.3574604773
263 -0.3543677701
267 -0.3517043946
273 -0.3476513135
291 -0.3464588834
304 -0.3446875044
352 -0.3439464870
356 -0.3416885571
365 -0.3408867161
369 -0.3348411865
383 -0.3342713025
386 -0.3324002833
401 -0.3305973308
531 -0.3220833084
586 -0.3211553135
631 -0.3176925548
862 -0.3098797370
932 -0.3098713518
970 -0.3077293702
1180 -0.3071127879
88382 -0.3055241865
88538 -0.3053977811
88705 -0.3000781452
100000 -0.3000781452
evaluations raw_y
1 -0.5185472844
7 -0.5060548400
12 -0.5052106284
17 -0.5012600099
19 -0.4974802629
22 -0.4951199327
28 -0.4943418411
44 -0.4902765762
51 -0.4847312469
58 -0.4797779844
60 -0.4761083877
65 -0.4734039377
66 -0.4704706950
73 -0.4628888961
76 -0.4522259044
86 -0.4498844490
88 -0.4463111026
89 -0.4440531727
95 -0.4399540529
104 -0.4342591338
125 -0.4240223413
128 -0.4137874548
136 -0.4095792304
145 -0.4045528924
159 -0.4039186478
163 -0.3985554984
167 -0.3939293036
182 -0.3877646419
187 -0.3864063285
190 -0.3840310654
198 -0.3818259510
206 -0.3788815783
207 -0.3769122371
215 -0.3767624462
251 -0.3754909379
254 -0.3706794065
267 -0.3672019151
283 -0.3645613892
334 -0.3596074006
468 -0.3533193484
494 -0.3460368659
528 -0.3445153275
541 -0.3431911238
570 -0.3431340610
688 -0.3418988862
718 -0.3396937718
744 -0.3311020115
773 -0.3244116971
785 -0.3239315771
936 -0.3206062197
994 -0.3182458895
1037 -0.3175923244
1075 -0.3168962736
1135 -0.3161552562
1183 -0.3135011262
10463 -0.3108067821
17239 -0.3078585250
22812 -0.3072491420
22966 -0.3054461896
22999 -0.3046796491
23125 -0.2997481505
26936 -0.2982328902
35850 -0.2947551619
48653 -0.2941262721
56158 -0.2928002742
100000 -0.3026078847
evaluations raw_y
1 -0.5061144847
6 -0.4981351492
13 -0.4943388719
20 -0.4881013793
24 -0.4803938141
27 -0.4763407330
36 -0.4657787620
38 -0.4618700975
39 -0.4569161089
50 -0.4566044340
67 -0.4503163817
83 -0.4472687167
86 -0.4390193366
94 -0.4367525704
96 -0.4286592843
107 -0.4248937424
137 -0.4219148135
154 -0.4107690246
162 -0.4042356215
168 -0.3928497526
180 -0.3925257144
185 -0.3881605287
205 -0.3868997326
208 -0.3855199396
254 -0.3832620097
278 -0.3695106005
301 -0.3687325089
397 -0.3684078616
410 -0.3676455638
411 -0.3652829430
420 -0.3640156820
424 -0.3636738529
432 -0.3626648411
455 -0.3596718594
592 -0.3564216385
677 -0.3522269138
780 -0.3509966236
897 -0.3475030427
957 -0.3413383810
973 -0.3401080908
1138 -0.3378003404
1147 -0.3315961817
1196 -0.3307943407
1497 -0.3294701369
1769 -0.3289900169
2031 -0.3256646595
10151 -0.3247477236
10760 -0.3245408141
11079 -0.3206561335
12173 -0.3171318414
41624 -0.3165029516
43264 -0.3151769537
100000 -0.3151769537
evaluations raw_y
1 -0.5129817235
5 -0.5062833603
15 -0.5019025018
22 -0.4999946618
28 -0.4953852469
37 -0.4875475841
39 -0.4827027294
47 -0.4819008884
50 -0.4779922239
54 -0.4672295588
55 -0.4653219017
58 -0.4635994711
62 -0.4628213795
83 -0.4613473850
89 -0.4609465709
102 -0.4588835380
107 -0.4481407621
112 -0.4466192237
114 -0.4443397753
121 -0.4419794451
124 -0.4339568985
126 -0.4310776751
128 -0.4221018397
132 -0.4206599312
134 -0.4156717347
136 -0.4152570894
162 -0.4102458655
