evaluations raw_y
5 2.0000000000
7 4.0000000000
418 5.0000000000
439 6.0000000000
517 9.0000000000
597 10.0000000000
673 11.0000000000
772 13.0000000000
912 14.0000000000
1150 16.0000000000
1393 17.0000000000
1466 18.0000000000
1567 20.0000000000
2173 21.0000000000
2562 23.0000000000
2978 24.0000000000
3132 26.0000000000
3456 28.0000000000
3492 32.0000000000
3559 33.0000000000
3627 36.0000000000
4040 41.0000000000
4195 42.0000000000
4372 44.0000000000
4464 45.0000000000
5364 46.0000000000
5447 49.0000000000
5832 50.0000000000
5859 51.0000000000
6202 55.0000000000
6387 58.0000000000
6458 59.0000000000
6467 62.0000000000
6550 65.0000000000
6881 67.0000000000
7363 68.0000000000
8244 69.0000000000
8318 70.0000000000
8576 72.0000000000
8866 76.0000000000
9222 78.0000000000
9780 79.0000000000
9839 80.0000000000
10161 81.0000000000
10274 82.0000000000
10422 83.0000000000
11545 85.0000000000
11742 86.0000000000
11752 87.0000000000
11791 89.0000000000
11981 90.0000000000
12530 92.0000000000
12873 97.0000000000
13013 98.0000000000
13108 99.0000000000
13177 100.0000000000
evaluations raw_y
1 6.0000000000
73 11.0000000000
185 13.0000000000
716 15.0000000000
807 19.0000000000
925 21.0000000000
996 23.0000000000
1064 24.0000000000
1508 25.0000000000
1733 26.0000000000
2377 29.0000000000
2578 30.0000000000
2631 32.0000000000
2651 33.0000000000
2675 34.0000000000
3071 35.0000000000
3078 38.0000000000
3425 39.0000000000
3640 41.0000000000
3706 44.0000000000
3984 45.0000000000
4147 46.0000000000
4551 52.0000000000
4843 53.0000000000
5687 57.0000000000
5760 58.0000000000
5982 59.0000000000
6266 60.0000000000
6467 66.0000000000
6866 68.0000000000
6912 69.0000000000
7223 71.0000000000
7346 74.0000000000
8565 75.0000000000
8870 76.0000000000
9239 83.0000000000
9339 84.0000000000
9669 89.0000000000
10237 91.0000000000
10992 92.0000000000
11345 95.0000000000
11615 96.0000000000
11846 98.0000000000
11971 99.0000000000
12320 100.0000000000
