evaluations raw_y
1 2909.0000000000
75 2985.0000000000
1033 3016.0000000000
1034 3065.0000000000
1287 3087.0000000000
1294 3102.0000000000
1295 3158.0000000000
1299 3205.0000000000
1302 3219.0000000000
1539 3226.0000000000
1552 3300.0000000000
3074 3424.0000000000
3141 3436.0000000000
12170 3443.0000000000
12458 3455.0000000000
12460 3572.0000000000
12461 3612.0000000000
100000 2354.0000000000
evaluations raw_y
1 2978.0000000000
1659 2979.0000000000
1696 2984.0000000000
1711 2986.0000000000
1714 3032.0000000000
1754 3091.0000000000
1960 3159.0000000000
1961 3188.0000000000
1965 3251.0000000000
3186 3276.0000000000
3188 3383.0000000000
29107 3399.0000000000
29108 3460.0000000000
29113 3471.0000000000
29124 3495.0000000000
29133 3504.0000000000
48751 3515.0000000000
51413 3564.0000000000
89199 3612.0000000000
89201 3686.0000000000
89204 3717.0000000000
100000 2357.0000000000
evaluations raw_y
1 2156.0000000000
2 2171.0000000000
4 2202.0000000000
7 2228.0000000000
8 2301.0000000000
9 2322.0000000000
11 2382.0000000000
23 2419.0000000000
28 2494.0000000000
36 2523.0000000000
37 2561.0000000000
41 2565.0000000000
42 2633.0000000000
58 2714.0000000000
63 2741.0000000000
66 2824.0000000000
76 2836.0000000000
77 2873.0000000000
81 2909.0000000000
85 2945.0000000000
88 2981.0000000000
90 2984.0000000000
135 2999.0000000000
166 3011.0000000000
317 3028.0000000000
328 3054.0000000000
331 3113.0000000000
333 3183.0000000000
339 3216.0000000000
4152 3253.0000000000
6469 3259.0000000000
6487 3316.0000000000
15430 3324.0000000000
15502 3367.0000000000
42648 3430.0000000000
42651 3458.0000000000
44154 3505.0000000000
89421 3555.0000000000
100000 2364.0000000000
evaluations raw_y
1 2295.0000000000
3 2303.0000000000
11 2359.0000000000
12 2425.0000000000
15 2490.0000000000
19 2523.0000000000
20 2551.0000000000
57 2620.0000000000
104 2626.0000000000
156 2678.0000000000
157 2714.0000000000
159 2721.0000000000
361 2766.0000000000
362 2843.0000000000
375 2844.0000000000
594 2852.0000000000
596 2889.0000000000
1653 2907.0000000000
1664 2970.0000000000
1666 3006.0000000000
1729 3019.0000000000
1732 3072.0000000000
1746 3122.0000000000
1747 3182.0000000000
4779 3199.0000000000
4780 3296.0000000000
11107 3357.0000000000
11109 3381.0000000000
31881 3435.0000000000
31902 3460.0000000000
31905 3556.0000000000
31908 3570.0000000000
100000 2483.0000000000
evaluations raw_y
1 2277.0000000000
2 2334.0000000000
5 2337.0000000000
9 2431.0000000000
19 2456.0000000000
23 2531.0000000000
29 2596.0000000000
31 2651.0000000000
33 2773.0000000000
38 2785.0000000000
47 2822.0000000000
53 2886.0000000000
56 2961.0000000000
59 3061.0000000000
61 3178.0000000000
70 3220.0000000000
134 3229.0000000000
142 3256.0000000000
1565 3274.0000000000
1567 3530.0000000000
1568 3673.0000000000
1612 3712.0000000000
1626 3723.0000000000
1641 3725.0000000000
10684 3765.0000000000
100000 2643.0000000000
evaluations raw_y
1 2546.0000000000
13 2557.0000000000
16 2595.0000000000
17 2696.0000000000
23 2724.0000000000
31 2730.0000000000
39 2760.0000000000
78 2766.0000000000
152 2932.0000000000
154 2986.0000000000
155 3052.0000000000
2040 3143.0000000000
2050 3156.0000000000
4552 3208.0000000000
7853 3289.0000000000
7870 3306.0000000000
7874 3340.0000000000
7877 3400.0000000000
7881 3420.0000000000
7887 3437.0000000000
7888 3475.0000000000
58613 3484.0000000000
58618 3507.0000000000
58622 3596.0000000000
58623 3649.0000000000
100000 3264.0000000000
evaluations raw_y
1 2432.0000000000
3 2451.0000000000
10 2466.0000000000
99 2493.0000000000
116 2526.0000000000
120 2538.0000000000
129 2612.0000000000
147 2638.0000000000
181 2646.0000000000
185 2687.0000000000
194 2721.0000000000
195 2803.0000000000
197 2849.0000000000
211 2943.0000000000
2366 2988.0000000000
2370 2997.0000000000
2622 3040.0000000000
2636 3074.0000000000
3493 3106.0000000000
3494 3175.0000000000
4448 3214.0000000000
10177 3331.0000000000
10181 3428.0000000000
10187 3519.0000000000
36932 3543.0000000000
36939 3561.0000000000
100000 2155.0000000000
evaluations raw_y
1 2796.0000000000
4 2870.0000000000
21 2891.0000000000
25 2955.0000000000
34 3034.0000000000
39 3154.0000000000
42 3247.0000000000
47 3254.0000000000
50 3322.0000000000
56 3364.0000000000
5409 3428.0000000000
5591 3443.0000000000
5660 3465.0000000000
5666 3490.0000000000
86526 3546.0000000000
86544 3547.0000000000
100000 2423.0000000000
evaluations raw_y
1 2488.0000000000
2 2516.0000000000
6 2540.0000000000
90 2590.0000000000
99 2612.0000000000
106 2634.0000000000
107 2675.0000000000
109 2705.0000000000
111 2778.0000000000
537 2782.0000000000
540 2857.0000000000
613 2884.0000000000
1294 2901.0000000000
1302 2930.0000000000
1309 3005.0000000000
1351 3034.0000000000
3514 3050.0000000000
3968 3052.0000000000
3972 3116.0000000000
3974 3165.0000000000
3990 3169.0000000000
3991 3217.0000000000
11172 3260.0000000000
11175 3294.0000000000
11216 3350.0000000000
11233 3382.0000000000
46409 3456.0000000000
46831 3499.0000000000
65725 3510.0000000000
65726 3601.0000000000
98492 3628.0000000000
100000 2515.0000000000
evaluations raw_y
1 2551.0000000000
6 2553.0000000000
24 2611.0000000000
116 2626.0000000000
398 2650.0000000000
402 2653.0000000000
655 2656.0000000000
657 2707.0000000000
667 2781.0000000000
671 2814.0000000000
710 2835.0000000000
711 2895.0000000000
712 2984.0000000000
735 3044.0000000000
771 3104.0000000000
781 3125.0000000000
2055 3193.0000000000
2070 3203.0000000000
2071 3243.0000000000
2074 3316.0000000000
2112 3369.0000000000
2116 3382.0000000000
2117 3475.0000000000
2120 3610.0000000000
2126 3632.0000000000
100000 2451.0000000000
