evaluations raw_y
1 2593.0000000000
2 2611.0000000000
6 2637.0000000000
7 2721.0000000000
10 2775.0000000000
14 2831.0000000000
17 2923.0000000000
31 3017.0000000000
32 3156.0000000000
38 3223.0000000000
39 3303.0000000000
43 3396.0000000000
46 3406.0000000000
47 3413.0000000000
61 3453.0000000000
70 3526.0000000000
78 3563.0000000000
92 3606.0000000000
96 3663.0000000000
106 3686.0000000000
111 3769.0000000000
113 3867.0000000000
129 3870.0000000000
140 3883.0000000000
156 3949.0000000000
170 4045.0000000000
176 4075.0000000000
210 4098.0000000000
221 4144.0000000000
224 4172.0000000000
231 4225.0000000000
261 4334.0000000000
264 4356.0000000000
284 4401.0000000000
298 4403.0000000000
308 4430.0000000000
312 4442.0000000000
337 4492.0000000000
343 4510.0000000000
355 4511.0000000000
357 4513.0000000000
366 4562.0000000000
372 4565.0000000000
409 4610.0000000000
429 4631.0000000000
496 4707.0000000000
513 4748.0000000000
566 4758.0000000000
678 4771.0000000000
821 4818.0000000000
876 4913.0000000000
954 5001.0000000000
1023 5006.0000000000
1191 5031.0000000000
1277 5048.0000000000
1399 5050.0000000000
evaluations raw_y
1 2101.0000000000
3 2158.0000000000
7 2223.0000000000
9 2225.0000000000
13 2311.0000000000
25 2377.0000000000
28 2411.0000000000
30 2428.0000000000
34 2447.0000000000
35 2475.0000000000
36 2500.0000000000
39 2572.0000000000
40 2729.0000000000
42 2756.0000000000
51 2871.0000000000
53 2877.0000000000
55 2892.0000000000
60 2954.0000000000
75 2976.0000000000
78 2998.0000000000
123 3089.0000000000
128 3135.0000000000
130 3218.0000000000
138 3251.0000000000
152 3299.0000000000
154 3317.0000000000
162 3405.0000000000
177 3429.0000000000
189 3460.0000000000
194 3471.0000000000
196 3567.0000000000
198 3581.0000000000
203 3613.0000000000
214 3698.0000000000
216 3717.0000000000
235 3816.0000000000
242 3867.0000000000
246 3894.0000000000
249 3974.0000000000
251 3981.0000000000
274 4021.0000000000
290 4102.0000000000
291 4165.0000000000
321 4173.0000000000
327 4176.0000000000
344 4258.0000000000
370 4295.0000000000
381 4372.0000000000
384 4382.0000000000
396 4420.0000000000
400 4460.0000000000
445 4467.0000000000
453 4534.0000000000
460 4535.0000000000
478 4564.0000000000
482 4662.0000000000
498 4704.0000000000
525 4749.0000000000
527 4751.0000000000
549 4792.0000000000
559 4797.0000000000
582 4894.0000000000
584 4907.0000000000
710 4916.0000000000
713 4939.0000000000
746 4942.0000000000
1014 5010.0000000000
1019 5014.0000000000
1566 5024.0000000000
2165 5050.0000000000
evaluations raw_y
1 2286.0000000000
8 2295.0000000000
17 2332.0000000000
22 2411.0000000000
23 2443.0000000000
24 2512.0000000000
26 2540.0000000000
29 2559.0000000000
33 2677.0000000000
35 2770.0000000000
41 2840.0000000000
47 2898.0000000000
48 2964.0000000000
52 3017.0000000000
71 3044.0000000000
83 3106.0000000000
90 3174.0000000000
109 3273.0000000000
133 3303.0000000000
147 3403.0000000000
175 3409.0000000000
176 3483.0000000000
188 3562.0000000000
202 3606.0000000000
203 3684.0000000000
208 3743.0000000000
235 3808.0000000000
250 3825.0000000000
251 3901.0000000000
256 3943.0000000000
279 4023.0000000000
283 4025.0000000000
291 4110.0000000000
316 4160.0000000000
344 4235.0000000000
347 4261.0000000000
357 4307.0000000000
374 4308.0000000000
405 4428.0000000000
476 4514.0000000000
479 4578.0000000000
504 4583.0000000000
529 4632.0000000000
538 4727.0000000000
542 4756.0000000000
558 4791.0000000000
589 4873.0000000000
590 4951.0000000000
859 4969.0000000000
924 5014.0000000000
1005 5017.0000000000
1160 5050.0000000000
evaluations raw_y
1 2751.0000000000
3 2842.0000000000
12 2849.0000000000
14 2884.0000000000
15 2964.0000000000
16 3060.0000000000
18 3062.0000000000
24 3142.0000000000
29 3156.0000000000
31 3222.0000000000
52 3261.0000000000
55 3426.0000000000
63 3496.0000000000
68 3530.0000000000
73 3564.0000000000
75 3575.0000000000
82 3601.0000000000
85 3641.0000000000
101 3733.0000000000
106 3784.0000000000
110 3885.0000000000
116 3962.0000000000
156 3969.0000000000
159 3973.0000000000
173 4038.0000000000
187 4039.0000000000
194 4066.0000000000
196 4077.0000000000
204 4114.0000000000
220 4174.0000000000
223 4274.0000000000
230 4345.0000000000
261 4353.0000000000
284 4415.0000000000
289 4441.0000000000
301 4458.0000000000
312 4540.0000000000
322 4549.0000000000
323 4606.0000000000
445 4731.0000000000
446 4744.0000000000
472 4799.0000000000
488 4806.0000000000
527 4819.0000000000
535 4833.0000000000
572 4852.0000000000
655 4855.0000000000
819 4911.0000000000
886 4923.0000000000
897 4970.0000000000
970 5009.0000000000
1372 5046.0000000000
1382 5050.0000000000
evaluations raw_y
1 2807.0000000000
3 2828.0000000000
7 2895.0000000000
11 2926.0000000000
13 2950.0000000000
14 3026.0000000000
30 3035.0000000000
32 3064.0000000000
33 3125.0000000000
34 3202.0000000000
36 3266.0000000000
41 3293.0000000000
42 3368.0000000000
47 3378.0000000000
54 3468.0000000000
86 3498.0000000000
89 3519.0000000000
99 3606.0000000000
133 3641.0000000000
161 3664.0000000000
180 3742.0000000000
195 3842.0000000000
197 3858.0000000000
199 3895.0000000000
202 3980.0000000000
211 4026.0000000000
254 4115.0000000000
259 4128.0000000000
299 4173.0000000000
320 4186.0000000000
335 4249.0000000000
345 4266.0000000000
349 4280.0000000000
363 4296.0000000000
371 4316.0000000000
375 4394.0000000000
392 4453.0000000000
431 4497.0000000000
432 4526.0000000000
442 4545.0000000000
451 4563.0000000000
469 4610.0000000000
482 4672.0000000000
532 4717.0000000000
542 4724.0000000000
593 4812.0000000000
596 4821.0000000000
637 4890.0000000000
656 4928.0000000000
697 4946.0000000000
738 4953.0000000000
841 4989.0000000000
1159 4995.0000000000
1162 5013.0000000000
1198 5050.0000000000
evaluations raw_y
1 2574.0000000000
4 2626.0000000000
6 2702.0000000000
10 2771.0000000000
11 2849.0000000000
15 2949.0000000000
20 2994.0000000000
30 3007.0000000000
38 3024.0000000000
45 3075.0000000000
53 3077.0000000000
58 3139.0000000000
72 3211.0000000000
76 3281.0000000000
77 3297.0000000000
78 3332.0000000000
80 3416.0000000000
87 3452.0000000000
90 3486.0000000000
92 3550.0000000000
93 3637.0000000000
95 3643.0000000000
99 3688.0000000000
103 3736.0000000000
114 3789.0000000000
135 3817.0000000000
165 3897.0000000000
172 3911.0000000000
176 3916.0000000000
182 3924.0000000000
193 3963.0000000000
206 3966.0000000000
214 3978.0000000000
